acr,0,0.0218,0.0209,0.02165,8.642000000000001,2026-03-15T23:57:56Z
amr,0,0.01035,0.01535,0.01375,4.676,2026-03-15T23:57:56Z
bba,0,0.04495,0.0337,0.0304,16.497999999999998,2026-03-15T23:57:56Z
bed,0,0.03205,0.03185,0.0297,12.71,2026-03-15T23:57:56Z
bmj,0,0.02375,0.02365,0.0239,9.498000000000001,2026-03-15T23:57:56Z
bwv,0,0.0052,0.00685,0.00735,2.2980000000000005,2026-03-15T23:57:56Z
bzl,0,0.0358,0.04415,0.0392,15.123999999999999,2026-03-15T23:57:56Z
cmo,0,0.01015,0.0101,0.0125,4.1499999999999995,2026-03-15T23:57:56Z
dit,0,0.0183,0.02245,0.02815,8.046,2026-03-15T23:57:56Z
dks,0,0.03255,0.03755,0.0388,13.670000000000002,2026-03-15T23:57:56Z
evy,0,0.0216,0.01425,0.01505,7.79,2026-03-15T23:57:56Z
fte,0,0.0494,0.04545,0.044,19.227999999999998,2026-03-15T23:57:56Z
gyw,0,0.0214,0.01545,0.0145,7.808000000000001,2026-03-15T23:57:56Z
lbm,0,0.029,0.04025,0.04225,13.030000000000001,2026-03-15T23:57:56Z
mds,0,0.01155,0.01345,0.0106,4.733999999999999,2026-03-15T23:57:56Z
mgc,0,0.0039,0.00765,0.00915,2.07,2026-03-15T23:57:56Z
mpd,0,0.03475,0.0314,0.02635,13.296000000000001,2026-03-15T23:57:56Z
msz,0,0.02505,0.02215,0.02365,9.732000000000001,2026-03-15T23:57:56Z
mvi,0,0.0161,0.01455,0.01535,6.286,2026-03-15T23:57:56Z
ngn,0,0.017,0.01725,0.01925,6.91,2026-03-15T23:57:56Z
njs,0,0.01005,0.01475,0.0135,4.534,2026-03-15T23:57:56Z
nrh,0,0.0256,0.02245,0.02665,10.03,2026-03-15T23:57:56Z
nsj,0,0.0485,0.0339,0.03058333333333333,17.515333333333334,2026-03-15T23:57:56Z
oag,0,0.03005,0.0373,0.0362,12.846000000000002,2026-03-15T23:57:56Z
okz,0,0.0106,0.0071,0.0122,4.024,2026-03-15T23:57:56Z
owi,0,0.02135,0.01555,0.0174,7.917999999999999,2026-03-15T23:57:56Z
owy,0,0.02225,0.0202,0.0185,8.585999999999999,2026-03-15T23:57:56Z
oxv,0,0.01955,0.0216,0.0199,7.997999999999999,2026-03-15T23:57:56Z
pdt,0,0.03295,0.0315,0.02945,12.923999999999998,2026-03-15T23:57:56Z
pks,0,0.03035,0.04005,0.0421,13.386,2026-03-15T23:57:56Z
pwo,0,0.046,0.0528,0.05088333333333333,19.139333333333333,2026-03-15T23:57:56Z
pzg,0,0.02935,0.0219,0.0201,10.774000000000001,2026-03-15T23:57:56Z
qti,0,0.04105,0.03745,0.03983333333333333,16.083333333333332,2026-03-15T23:57:56Z
rfv,0,0.019,0.02135,0.0211,7.872000000000002,2026-03-15T23:57:56Z
ukk,0,0.04195,0.0402,0.03595,16.4,2026-03-15T23:57:56Z
uzd,0,0.02,0.02495,0.02385,8.55,2026-03-15T23:57:56Z
vmz,0,0.00905,0.0105,0.0077,3.6820000000000004,2026-03-15T23:57:56Z
xbz,0,0.0269,0.02585,0.02855,10.742,2026-03-15T23:57:56Z
xfi,0,0.031,0.0279,0.0286,12.056000000000001,2026-03-15T23:57:56Z
xym,0,0.0198,0.0243,0.0314,8.744,2026-03-15T23:57:56Z
acr,0,0.0204,0.0218,0.02105,8.298000000000002,2026-03-17T17:08:33Z
amr,0,0.0118,0.01375,0.01245,4.901999999999999,2026-03-17T17:08:33Z
bba,0,0.0418,0.0379,0.0366,16.2,2026-03-17T17:08:33Z
bed,0,0.0286,0.03375,0.0353,12.12,2026-03-17T17:08:33Z
bmj,0,0.0195,0.023,0.02655,8.362,2026-03-17T17:08:33Z
bwv,0,0.006,0.0057,0.0073,2.428,2026-03-17T17:08:33Z
bzl,0,0.03535,0.03885,0.0427,14.714,2026-03-17T17:08:33Z
cmo,0,0.0102,0.0119,0.01045,4.226,2026-03-17T17:08:33Z
dit,0,0.0175,0.02565,0.02735,8.046,2026-03-17T17:08:33Z
dks,0,0.0346,0.043,0.0414,14.783999999999999,2026-03-17T17:08:33Z
evy,0,0.0195,0.01465,0.0152,7.24,2026-03-17T17:08:33Z
fte,0,0.0487,0.0462,0.042,19.011999999999997,2026-03-17T17:08:33Z
gyw,0,0.0205,0.0152,0.0136,7.500000000000001,2026-03-17T17:08:33Z
lbm,0,0.02945,0.03965,0.0428,13.129999999999999,2026-03-17T17:08:33Z
mds,0,0.0112,0.0126,0.01315,4.67,2026-03-17T17:08:33Z
mgc,0,0.0044,0.00595,0.00805,2.0300000000000002,2026-03-17T17:08:33Z
mpd,0,0.03415,0.02635,0.0265,12.729999999999999,2026-03-17T17:08:33Z
msz,0,0.02535,0.02345,0.0254,9.99,2026-03-17T17:08:33Z
mvi,0,0.0144,0.0177,0.01495,6.045999999999999,2026-03-17T17:08:33Z
ngn,0,0.0167,0.01585,0.01875,6.694,2026-03-17T17:08:33Z
njs,0,0.0094,0.0158,0.0135,4.436,2026-03-17T17:08:33Z
nrh,0,0.02815,0.0244,0.0256,10.858,2026-03-17T17:08:33Z
nsj,0,0.04725,0.03625,0.03195,17.407999999999998,2026-03-17T17:08:33Z
oag,0,0.026950000000000002,0.0353,0.0369,11.845999999999998,2026-03-17T17:08:33Z
okz,0,0.01,0.0093,0.0119,4.0200000000000005,2026-03-17T17:08:33Z
owi,0,0.0225,0.01615,0.0156,8.216,2026-03-17T17:08:33Z
owy,0,0.0245,0.0214,0.01875,9.322000000000001,2026-03-17T17:08:33Z
oxv,0,0.0202,0.0194,0.0209,8.044,2026-03-17T17:08:33Z
pdt,0,0.02865,0.0308,0.02965,11.672,2026-03-17T17:08:33Z
pks,0,0.0307,0.0378,0.04205,13.301999999999998,2026-03-17T17:08:33Z
pwo,0,0.0482,0.0522,0.04095,19.31,2026-03-17T17:08:33Z
pzg,0,0.0291,0.02345,0.01925,10.793999999999999,2026-03-17T17:08:33Z
qti,0,0.0419,0.03705,0.03645,16.154,2026-03-17T17:08:33Z
rfv,0,0.0211,0.0207,0.0225,8.463999999999999,2026-03-17T17:08:33Z
ukk,0,0.0439,0.03965,0.04245,17.162,2026-03-17T17:08:33Z
uzd,0,0.02415,0.02165,0.0197,9.282,2026-03-17T17:08:33Z
vmz,0,0.0124,0.00725,0.00885,4.406,2026-03-17T17:08:33Z
xbz,0,0.0318,0.02625,0.02405,11.966000000000001,2026-03-17T17:08:33Z
xfi,0,0.02805,0.0255,0.0291,11.058,2026-03-17T17:08:33Z
xym,0,0.021,0.0268,0.02835,9.158000000000001,2026-03-17T17:08:33Z
acr,0,0.02175,0.01955,0.02115,8.5,2026-03-17T17:18:32Z
amr,0,0.0117,0.01245,0.01465,4.8580000000000005,2026-03-17T17:18:32Z
bba,0,0.0406,0.0367,0.03665,15.770000000000001,2026-03-17T17:18:32Z
bed,0,0.03105,0.03435,0.03,12.642000000000003,2026-03-17T17:18:32Z
bmj,0,0.01835,0.02385,0.0258,8.078,2026-03-17T17:18:32Z
bwv,0,0.00585,0.00475,0.00805,2.3400000000000003,2026-03-17T17:18:32Z
bzl,0,0.0372,0.04275,0.04085,15.469999999999999,2026-03-17T17:18:32Z
cmo,0,0.01195,0.01115,0.01165,4.704000000000001,2026-03-17T17:18:32Z
dit,0,0.0148,0.023083333333333334,0.025433333333333336,7.008,2026-03-17T17:18:32Z
dks,0,0.0344,0.0387,0.0433,14.46,2026-03-17T17:18:32Z
evy,0,0.02195,0.0152,0.0148,7.954000000000001,2026-03-17T17:18:32Z
fte,0,0.049,0.0484,0.0413,19.244,2026-03-17T17:18:32Z
gyw,0,0.0214,0.01565,0.01495,7.841999999999999,2026-03-17T17:18:32Z
lbm,0,0.02985,0.0381,0.045,13.206,2026-03-17T17:18:32Z
mds,0,0.0105,0.01165,0.01235,4.3660000000000005,2026-03-17T17:18:32Z
mgc,0,0.0048,0.00715,0.0099,2.312,2026-03-17T17:18:32Z
mpd,0,0.03625,0.02615,0.0278,13.354,2026-03-17T17:18:32Z
msz,0,0.02335,0.023883333333333333,0.023933333333333334,9.406,2026-03-17T17:18:32Z
mvi,0,0.0152,0.01475,0.0152,6.044,2026-03-17T17:18:32Z
ngn,0,0.01495,0.01625,0.02,6.286,2026-03-17T17:18:32Z
njs,0,0.01015,0.01365,0.0141,4.498,2026-03-17T17:18:32Z
nrh,0,0.02655,0.0255,0.0247,10.462,2026-03-17T17:18:32Z
nsj,0,0.0463,0.0371,0.0313,17.183999999999997,2026-03-17T17:18:32Z
oag,0,0.03015,0.0372,0.03395,12.775999999999998,2026-03-17T17:18:32Z
okz,0,0.0121,0.0103,0.01025,4.622,2026-03-17T17:18:32Z
owi,0,0.0179,0.01785,0.01715,7.126,2026-03-17T17:18:32Z
owy,0,0.02455,0.02165,0.0166,9.27,2026-03-17T17:18:32Z
oxv,0,0.0187,0.0221,0.019,7.764000000000001,2026-03-17T17:18:32Z
pdt,0,0.0314,0.02915,0.0309,12.36,2026-03-17T17:18:32Z
pks,0,0.02985,0.038,0.03965,12.984000000000002,2026-03-17T17:18:32Z
pwo,0,0.04925,0.0536,0.0428,19.79,2026-03-17T17:18:32Z
pzg,0,0.02865,0.02605,0.01965,10.892,2026-03-17T17:18:32Z
qti,0,0.0424,0.0344,0.04095,16.262,2026-03-17T17:18:32Z
rfv,0,0.0213,0.02015,0.01885,8.33,2026-03-17T17:18:32Z
ukk,0,0.04455,0.041133333333333334,0.03923333333333333,17.334,2026-03-17T17:18:32Z
uzd,0,0.02065,0.02275,0.0238,8.553999999999998,2026-03-17T17:18:32Z
vmz,0,0.01065,0.0073,0.00775,3.8760000000000003,2026-03-17T17:18:32Z
xbz,0,0.03095,0.02505,0.02485,11.663999999999998,2026-03-17T17:18:32Z
xfi,0,0.03105,0.0291,0.03015,12.228000000000002,2026-03-17T17:18:32Z
xym,0,0.018,0.02345,0.0316,8.18,2026-03-17T17:18:32Z
acr,0,0.0203,0.0186,0.0209,8.008000000000001,2026-03-17T17:29:09Z
amr,0,0.0113,0.01405,0.0128,4.8,2026-03-17T17:29:09Z
bba,0,0.0436,0.03555,0.03415,16.418000000000003,2026-03-17T17:29:09Z
bed,0,0.0286,0.03145,0.03285,11.838,2026-03-17T17:29:09Z
bmj,0,0.0215,0.0256,0.0266,9.132,2026-03-17T17:29:09Z
bwv,0,0.00615,0.00675,0.0071,2.546,2026-03-17T17:29:09Z
bzl,0,0.04285,0.0441,0.0422,17.214,2026-03-17T17:29:09Z
cmo,0,0.01065,0.0096,0.01095,4.188,2026-03-17T17:29:09Z
dit,0,0.017,0.02535,0.0274,7.884000000000001,2026-03-17T17:29:09Z
dks,0,0.03473333333333333,0.04033333333333333,0.04578333333333333,14.783333333333333,2026-03-17T17:29:09Z
evy,0,0.01885,0.01145,0.0134,6.7299999999999995,2026-03-17T17:29:09Z
fte,0,0.04508333333333333,0.04703333333333333,0.04343333333333333,18.12333333333333,2026-03-17T17:29:09Z
gyw,0,0.02105,0.0146,0.0138,7.614,2026-03-17T17:29:09Z
lbm,0,0.03075,0.0399,0.04125,13.452,2026-03-17T17:29:09Z
mds,0,0.01055,0.011,0.0115,4.294,2026-03-17T17:29:09Z
mgc,0,0.0046,0.00965,0.00945,2.438,2026-03-17T17:29:09Z
mpd,0,0.0329,0.0269,0.023,12.284000000000002,2026-03-17T17:29:09Z
msz,0,0.0286,0.0223,0.02505,10.793999999999999,2026-03-17T17:29:09Z
mvi,0,0.0147,0.01465,0.01715,5.973999999999999,2026-03-17T17:29:09Z
ngn,0,0.0158,0.01785,0.01735,6.546000000000001,2026-03-17T17:29:09Z
njs,0,0.00955,0.0149,0.01325,4.395999999999999,2026-03-17T17:29:09Z
nrh,0,0.024,0.0253,0.0236,9.688,2026-03-17T17:29:09Z
nsj,0,0.049,0.0404,0.03055,18.174,2026-03-17T17:29:09Z
oag,0,0.03045,0.03855,0.0352,13.018,2026-03-17T17:29:09Z
okz,0,0.0092,0.0084,0.01195,3.726,2026-03-17T17:29:09Z
owi,0,0.0221,0.01655,0.0165,8.171999999999999,2026-03-17T17:29:09Z
owy,0,0.02435,0.0196,0.017,9.066,2026-03-17T17:29:09Z
oxv,0,0.0187,0.02225,0.0178,7.728000000000001,2026-03-17T17:29:09Z
pdt,0,0.02805,0.03385,0.0339,11.918,2026-03-17T17:29:09Z
pks,0,0.03153333333333333,0.03543333333333333,0.04278333333333333,13.375333333333332,2026-03-17T17:29:09Z
pwo,0,0.04795,0.049,0.04505,19.148,2026-03-17T17:29:09Z
pzg,0,0.0273,0.02105,0.0203,10.14,2026-03-17T17:29:09Z
qti,0,0.0387,0.03645,0.035,15.152000000000001,2026-03-17T17:29:09Z
rfv,0,0.0173,0.02105,0.02025,7.338,2026-03-17T17:29:09Z
ukk,0,0.04515,0.0404,0.0424,17.57,2026-03-17T17:29:09Z
uzd,0,0.0219,0.0209,0.02105,8.646,2026-03-17T17:29:09Z
vmz,0,0.01045,0.00935,0.0075,3.9739999999999998,2026-03-17T17:29:09Z
xbz,0,0.02965,0.026950000000000002,0.0311,11.701999999999998,2026-03-17T17:29:09Z
xfi,0,0.03305,0.0286,0.0298,12.734000000000002,2026-03-17T17:29:09Z
xym,0,0.02205,0.0243,0.0289,9.274000000000001,2026-03-17T17:29:09Z
acr,0,0.02035,0.0185,0.02285,8.092,2026-03-17T17:38:54Z
amr,0,0.01155,0.0134,0.01365,4.851999999999999,2026-03-17T17:38:54Z
bba,0,0.04275,0.0387,0.03065,16.292,2026-03-17T17:38:54Z
bed,0,0.03305,0.0298,0.0328,12.950000000000001,2026-03-17T17:38:54Z
bmj,0,0.01965,0.02475,0.0244,8.458,2026-03-17T17:38:54Z
bwv,0,0.00555,0.00645,0.00625,2.3200000000000003,2026-03-17T17:38:54Z
bzl,0,0.0409,0.0437,0.04195,16.626,2026-03-17T17:38:54Z
cmo,0,0.0103,0.011283333333333333,0.012683333333333333,4.2940000000000005,2026-03-17T17:38:54Z
dit,0,0.0155,0.02845,0.02755,7.717999999999999,2026-03-17T17:38:54Z
dks,0,0.0325,0.0392,0.04785,14.15,2026-03-17T17:38:54Z
evy,0,0.02055,0.01435,0.01425,7.4719999999999995,2026-03-17T17:38:54Z
fte,0,0.0457,0.0457,0.04105,18.093999999999998,2026-03-17T17:38:54Z
gyw,0,0.01955,0.0149,0.0142,7.233999999999999,2026-03-17T17:38:54Z
lbm,0,0.03125,0.0374,0.04025,13.352,2026-03-17T17:38:54Z
mds,0,0.0104,0.0132,0.0118,4.44,2026-03-17T17:38:54Z
mgc,0,0.005,0.0061,0.0087,2.236,2026-03-17T17:38:54Z
mpd,0,0.03285,0.0258,0.027,12.341999999999999,2026-03-17T17:38:54Z
msz,0,0.02665,0.02075,0.02445,10.1,2026-03-17T17:38:54Z
mvi,0,0.0151,0.01565,0.0135,6.020000000000001,2026-03-17T17:38:54Z
ngn,0,0.0152,0.01655,0.0201,6.3839999999999995,2026-03-17T17:38:54Z
njs,0,0.01055,0.01295,0.01335,4.524,2026-03-17T17:38:54Z
nrh,0,0.02645,0.0251,0.02405,10.376000000000001,2026-03-17T17:38:54Z
nsj,0,0.05075,0.04075,0.0339,18.826,2026-03-17T17:38:54Z
oag,0,0.0304,0.04055,0.0338,13.108,2026-03-17T17:38:54Z
okz,0,0.0111,0.01025,0.0116,4.392,2026-03-17T17:38:54Z
owi,0,0.0238,0.01555,0.01775,8.618,2026-03-17T17:38:54Z
owy,0,0.02465,0.01885,0.01805,9.132,2026-03-17T17:38:54Z
oxv,0,0.02095,0.0213,0.01745,8.268,2026-03-17T17:38:54Z
pdt,0,0.0339,0.0316,0.03125,13.27,2026-03-17T17:38:54Z
pks,0,0.03045,0.03425,0.0429,12.982,2026-03-17T17:38:54Z
pwo,0,0.04805,0.0532,0.04675,19.580000000000002,2026-03-17T17:38:54Z
pzg,0,0.0284,0.02225,0.02,10.532000000000002,2026-03-17T17:38:54Z
qti,0,0.04095,0.03925,0.03965,16.192,2026-03-17T17:38:54Z
rfv,0,0.01545,0.021,0.02035,6.82,2026-03-17T17:38:54Z
ukk,0,0.0405,0.03808333333333333,0.03743333333333333,15.884,2026-03-17T17:38:54Z
uzd,0,0.0218,0.02085,0.02385,8.726,2026-03-17T17:38:54Z
vmz,0,0.01085,0.00945,0.0071,4.078,2026-03-17T17:38:54Z
xbz,0,0.02955,0.02735,0.02935,11.636,2026-03-17T17:38:54Z
xfi,0,0.02845,0.027733333333333332,0.026633333333333332,11.25,2026-03-17T17:38:54Z
xym,0,0.01865,0.02505,0.02885,8.38,2026-03-17T17:38:54Z
acr,0,0.02205,0.02195,0.02215,8.815999999999999,2026-03-17T17:49:02Z
amr,0,0.0091,0.01375,0.0119,4.124,2026-03-17T17:49:02Z
bba,0,0.0444,0.0372,0.03535,16.822,2026-03-17T17:49:02Z
bed,0,0.02855,0.03545,0.03295,12.148,2026-03-17T17:49:02Z
bmj,0,0.01875,0.0236,0.023833333333333335,8.091333333333333,2026-03-17T17:49:02Z
bwv,0,0.0064,0.00635,0.0071,2.5839999999999996,2026-03-17T17:49:02Z
bzl,0,0.03665,0.0438,0.0385,15.306,2026-03-17T17:49:02Z
cmo,0,0.0106,0.01,0.011783333333333333,4.239333333333334,2026-03-17T17:49:02Z
dit,0,0.01735,0.02565,0.02838333333333333,8.045333333333334,2026-03-17T17:49:02Z
dks,0,0.03695,0.0408,0.0438,15.362,2026-03-17T17:49:02Z
evy,0,0.0219,0.01335,0.012633333333333333,7.705333333333333,2026-03-17T17:49:02Z
fte,0,0.0414,0.04435,0.0444,16.916,2026-03-17T17:49:02Z
gyw,0,0.0187,0.01535,0.0145,7.044000000000001,2026-03-17T17:49:02Z
lbm,0,0.02975,0.03825,0.0449,13.186,2026-03-17T17:49:02Z
mds,0,0.0113,0.01155,0.0131,4.611999999999999,2026-03-17T17:49:02Z
mgc,0,0.0042,0.0082,0.01005,2.234,2026-03-17T17:49:02Z
mpd,0,0.0344,0.0275,0.0242,12.8,2026-03-17T17:49:02Z
msz,0,0.0271,0.0244,0.023983333333333336,10.499333333333334,2026-03-17T17:49:02Z
mvi,0,0.0171,0.01545,0.01595,6.662,2026-03-17T17:49:02Z
ngn,0,0.01775,0.01645,0.0172,6.973999999999999,2026-03-17T17:49:02Z
njs,0,0.0109,0.0137,0.0141,4.712000000000001,2026-03-17T17:49:02Z
nrh,0,0.0264,0.023433333333333334,0.02733333333333333,10.36,2026-03-17T17:49:02Z
nsj,0,0.0496,0.0389,0.0318,18.272,2026-03-17T17:49:02Z
oag,0,0.03105,0.03588333333333333,0.03473333333333333,12.954,2026-03-17T17:49:02Z
okz,0,0.0108,0.0095,0.01295,4.3020000000000005,2026-03-17T17:49:02Z
owi,0,0.02,0.01685,0.0146,7.532000000000001,2026-03-17T17:49:02Z
owy,0,0.026,0.018983333333333335,0.019633333333333336,9.584,2026-03-17T17:49:02Z
oxv,0,0.0215,0.02095,0.0194,8.472,2026-03-17T17:49:02Z
pdt,0,0.0303,0.03035,0.03395,12.27,2026-03-17T17:49:02Z
pks,0,0.0328,0.03485,0.04075,13.602,2026-03-17T17:49:02Z
pwo,0,0.0467,0.04675,0.04268333333333333,18.523333333333333,2026-03-17T17:49:02Z
pzg,0,0.02615,0.021,0.01905,9.764000000000001,2026-03-17T17:49:02Z
qti,0,0.0413,0.03845,0.0373,16.131999999999998,2026-03-17T17:49:02Z
rfv,0,0.0184,0.02505,0.02105,7.998000000000001,2026-03-17T17:49:02Z
ukk,0,0.0436,0.03745,0.0404,16.82,2026-03-17T17:49:02Z
uzd,0,0.02035,0.0235,0.02195,8.456,2026-03-17T17:49:02Z
vmz,0,0.01195,0.00965,0.00805,4.44,2026-03-17T17:49:02Z
xbz,0,0.0301,0.02705,0.0254,11.607999999999999,2026-03-17T17:49:02Z
xfi,0,0.029,0.02675,0.02825,11.39,2026-03-17T17:49:02Z
xym,0,0.0187,0.02755,0.02995,8.638000000000002,2026-03-17T17:49:02Z
acr,0,0.01855,0.02035,0.0213,7.673999999999999,2026-03-17T17:59:20Z
amr,0,0.0109,0.01265,0.01385,4.618,2026-03-17T17:59:20Z
bba,0,0.04625,0.0382,0.0325,17.305999999999997,2026-03-17T17:59:20Z
bed,0,0.0288,0.0316,0.0297,11.780000000000001,2026-03-17T17:59:20Z
bmj,0,0.02185,0.0257,0.0256,9.198,2026-03-17T17:59:20Z
bwv,0,0.0055,0.0062,0.0067,2.304,2026-03-17T17:59:20Z
bzl,0,0.0358,0.0395,0.0427,14.892000000000001,2026-03-17T17:59:20Z
cmo,0,0.01025,0.0109,0.0115,4.202,2026-03-17T17:59:20Z
dit,0,0.0145,0.023,0.0261,6.944000000000001,2026-03-17T17:59:20Z
dks,0,0.03565,0.039,0.0413,14.754000000000001,2026-03-17T17:59:20Z
evy,0,0.0222,0.0155,0.01265,7.962,2026-03-17T17:59:20Z
fte,0,0.04625,0.04425,0.04285,18.204,2026-03-17T17:59:20Z
gyw,0,0.0221,0.0162,0.0149,8.08,2026-03-17T17:59:20Z
lbm,0,0.0281,0.03985,0.0369,12.531999999999998,2026-03-17T17:59:20Z
mds,0,0.01095,0.01485,0.0136,4.798,2026-03-17T17:59:20Z
mgc,0,0.0056,0.00755,0.0073,2.464,2026-03-17T17:59:20Z
mpd,0,0.0332,0.0254,0.0263,12.379999999999999,2026-03-17T17:59:20Z
msz,0,0.0264,0.0233,0.0251,10.26,2026-03-17T17:59:20Z
mvi,0,0.0172,0.0173,0.01705,6.882000000000001,2026-03-17T17:59:20Z
ngn,0,0.0168,0.0147,0.01855,6.622,2026-03-17T17:59:20Z
njs,0,0.0091,0.01425,0.0132,4.216,2026-03-17T17:59:20Z
nrh,0,0.0257,0.0265,0.02355,10.258000000000001,2026-03-17T17:59:20Z
nsj,0,0.04915,0.0396,0.0318,18.201999999999998,2026-03-17T17:59:20Z
oag,0,0.03155,0.03265,0.03485,12.84,2026-03-17T17:59:20Z
okz,0,0.0103,0.01115,0.01045,4.194,2026-03-17T17:59:20Z
owi,0,0.02045,0.0148,0.01725,7.6,2026-03-17T17:59:20Z
owy,0,0.02365,0.02085,0.01795,9.008,2026-03-17T17:59:20Z
oxv,0,0.02035,0.0195,0.0225,8.158,2026-03-17T17:59:20Z
pdt,0,0.0329,0.0317,0.0326,13.052000000000001,2026-03-17T17:59:20Z
pks,0,0.03145,0.03565,0.0432,13.386,2026-03-17T17:59:20Z
pwo,0,0.0466,0.0495,0.04635,18.862000000000002,2026-03-17T17:59:20Z
pzg,0,0.0285,0.0219,0.01915,10.498000000000001,2026-03-17T17:59:20Z
qti,0,0.04325,0.04265,0.0381,17.046,2026-03-17T17:59:20Z
rfv,0,0.0195,0.02295,0.0225,8.196,2026-03-17T17:59:20Z
ukk,0,0.04135,0.0375,0.03855,16.12,2026-03-17T17:59:20Z
uzd,0,0.0255,0.0248,0.0234,10.06,2026-03-17T17:59:20Z
vmz,0,0.0122,0.0088,0.00875,4.470000000000001,2026-03-17T17:59:20Z
xbz,0,0.02625,0.02655,0.0246,10.458,2026-03-17T17:59:20Z
xfi,0,0.0283,0.02575,0.03035,11.197999999999999,2026-03-17T17:59:20Z
xym,0,0.0171,0.026950000000000002,0.03445,8.322000000000001,2026-03-17T17:59:20Z
acr,0,0.0203,0.02145,0.01945,8.177999999999999,2026-03-17T18:08:46Z
amr,0,0.0122,0.0129,0.01225,4.938000000000001,2026-03-17T18:08:46Z
bba,0,0.0446,0.03655,0.0339,16.768,2026-03-17T18:08:46Z
bed,0,0.0309,0.03215,0.0345,12.603999999999997,2026-03-17T18:08:46Z
bmj,0,0.0217,0.02315,0.0262,8.976,2026-03-17T18:08:46Z
bwv,0,0.0061,0.00635,0.007,2.496,2026-03-17T18:08:46Z
bzl,0,0.03585,0.043,0.042,15.157999999999998,2026-03-17T18:08:46Z
cmo,0,0.0104,0.0111,0.01055,4.222,2026-03-17T18:08:46Z
dit,0,0.01455,0.02635,0.0295,7.362,2026-03-17T18:08:46Z
dks,0,0.03355,0.0381,0.04615,14.288000000000004,2026-03-17T18:08:46Z
evy,0,0.0204,0.0159,0.01155,7.446000000000001,2026-03-17T18:08:46Z
fte,0,0.0472,0.0464,0.04235,18.622,2026-03-17T18:08:46Z
gyw,0,0.02145,0.0156,0.01475,7.843999999999999,2026-03-17T18:08:46Z
lbm,0,0.0317,0.0391,0.04043333333333333,13.621333333333332,2026-03-17T18:08:46Z
mds,0,0.0116,0.0129,0.01065,4.706,2026-03-17T18:08:46Z
mgc,0,0.00365,0.00745,0.0108,2.0500000000000003,2026-03-17T18:08:46Z
mpd,0,0.0303,0.02795,0.0258,11.752,2026-03-17T18:08:46Z
msz,0,0.025,0.025,0.02385,9.954000000000002,2026-03-17T18:08:46Z
mvi,0,0.0159,0.0142,0.01395,6.146000000000001,2026-03-17T18:08:46Z
ngn,0,0.01565,0.0183,0.01885,6.6000000000000005,2026-03-17T18:08:46Z
njs,0,0.011,0.013133333333333334,0.013333333333333334,4.664000000000001,2026-03-17T18:08:46Z
nrh,0,0.0254,0.0249,0.02595,10.141999999999998,2026-03-17T18:08:46Z
nsj,0,0.04665,0.04045,0.03215,17.584,2026-03-17T18:08:46Z
oag,0,0.0287,0.03683333333333333,0.035416666666666666,12.399333333333331,2026-03-17T18:08:46Z
