X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,current_points
Alabama State,Texas,American,North Carolina,Auburn,Creighton,Michigan,Texas A&M,North Carolina,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Memphis,Grand Canyon,Missouri,Texas Tech,Arkansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Vanderbilt,Alabama,Houston,Georgia,Clemson,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,Texas A&M,North Carolina,New Mexico,Connecticut,Memphis,Texas Tech,Saint John's,Duke,Arizona,Wisconsin,Alabama,Houston,Clemson,Illinois,UCLA,Texas A&M,North Carolina,Memphis,Texas Tech,Duke,Alabama,Clemson,Illinois,North Carolina,Texas Tech,Alabama,Clemson,Texas Tech,Clemson,Texas Tech,biw,1132
Alabama State,Xavier,Mount Saint Mary's,North Carolina,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Lipscomb,New Mexico,Michigan State,Florida,Oklahoma,Memphis,Maryland,Drake,UNCW,Arkansas,Omaha,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Vanderbilt,Alabama,Houston,Georgia,McNeese,Purdue,Xavier,Kentucky,UCLA,Tennessee,Louisville,Texas A&M,Ole Miss,New Mexico,Florida,Maryland,UNCW,Arkansas,Duke,Oregon,Wisconsin,Alabama,Georgia,Purdue,Xavier,Tennessee,Louisville,New Mexico,Florida,Arkansas,Duke,Alabama,Purdue,Tennessee,New Mexico,Florida,Alabama,Purdue,Florida,Alabama,Florida,caq,1813
Saint Francis (PA),Xavier,Mount Saint Mary's,North Carolina,Auburn,Creighton,UC San Diego,Yale,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Missouri,UNCW,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,Clemson,Purdue,Illinois,Kentucky,Utah State,Tennessee,Creighton,UC San Diego,Ole Miss,Michigan State,Florida,Colorado State,Missouri,Saint John's,Baylor,Arizona,Wisconsin,Alabama,Houston,Purdue,Illinois,Utah State,UC San Diego,Michigan State,Florida,Saint John's,Arizona,Wisconsin,Houston,Utah State,Michigan State,Florida,Wisconsin,Houston,Florida,Houston,Houston,uhq,1659
Alabama State,Xavier,Mount Saint Mary's,North Carolina,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Memphis,Maryland,Missouri,UNCW,Arkansas,Saint John's,Mount Saint Mary's,Baylor,Oregon,Arizona,BYU,Wisconsin,Saint Mary's College,Robert Morris,SIUE,Georgia,Clemson,Purdue,Illinois,Kentucky,Utah State,Tennessee,Louisville,Texas A&M,Iowa State,New Mexico,Florida,Maryland,Missouri,Saint John's,Baylor,Arizona,Wisconsin,Robert Morris,Georgia,Purdue,Kentucky,Tennessee,Louisville,New Mexico,Florida,Saint John's,Arizona,Wisconsin,Georgia,Kentucky,Louisville,Saint John's,Arizona,Kentucky,Saint John's,Kentucky,Saint John's,onv,951
Alabama State,Xavier,American,North Carolina,Auburn,Louisville,UC San Diego,Yale,North Carolina,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Memphis,Maryland,Missouri,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Montana,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,High Point,Illinois,Kentucky,UCLA,Tennessee,Louisville,Yale,Iowa State,Michigan State,Oklahoma,Maryland,Texas Tech,Saint John's,Duke,Arizona,BYU,Alabama,Gonzaga,McNeese,Kentucky,Tennessee,Louisville,Michigan State,Oklahoma,Saint John's,Duke,BYU,Gonzaga,Tennessee,Michigan State,Saint John's,BYU,Tennessee,Saint John's,BYU,BYU,yub,1253
Saint Francis (PA),Xavier,Mount Saint Mary's,San Diego State,Auburn,Louisville,Michigan,Yale,San Diego State,Iowa State,Marquette,Michigan State,Florida,Connecticut,Colorado State,Maryland,Drake,Texas Tech,Arkansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Louisville,Yale,San Diego State,Michigan State,Florida,Maryland,Drake,Saint John's,Duke,Arizona,BYU,Alabama,Houston,Purdue,Illinois,UCLA,Louisville,Michigan State,Florida,Saint John's,Duke,BYU,Purdue,Illinois,Michigan State,Florida,Duke,Purdue,Florida,Duke,Duke,vxi,1719
Saint Francis (PA),Texas,Mount Saint Mary's,North Carolina,Auburn,Louisville,UC San Diego,Texas A&M,North Carolina,Iowa State,Marquette,Bryant,Florida,Oklahoma,Colorado State,Maryland,Drake,Texas Tech,Arkansas,Saint John's,Duke,Mississippi State,Oregon,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,UC San Diego,Iowa State,Marquette,Florida,Colorado State,Drake,Saint John's,Duke,Arizona,BYU,Saint Mary's College,Houston,Purdue,Kentucky,UCLA,UC San Diego,Marquette,Florida,Saint John's,Arizona,Saint Mary's College,Houston,Kentucky,UC San Diego,Florida,Saint Mary's College,Kentucky,Florida,Kentucky,Florida,jat,1642
Saint Francis (PA),Xavier,American,North Carolina,Auburn,Louisville,Michigan,Yale,North Carolina,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Maryland,Drake,UNCW,Arkansas,Omaha,Duke,Mississippi State,Oregon,Akron,VCU,Wisconsin,Saint Mary's College,Alabama,SIUE,Georgia,Clemson,Purdue,Illinois,Troy,Utah State,Tennessee,Auburn,Michigan,Iowa State,New Mexico,Florida,Maryland,UNCW,Arkansas,Duke,Akron,Wisconsin,Alabama,Georgia,Clemson,Troy,Tennessee,Michigan,Iowa State,Maryland,UNCW,Duke,Alabama,Clemson,Tennessee,Michigan,UNCW,Alabama,Tennessee,UNCW,Alabama,Alabama,tft,1129
Alabama State,Texas,Mount Saint Mary's,San Diego State,Auburn,Louisville,Michigan,Yale,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Oklahoma,Colorado State,Grand Canyon,Drake,UNCW,Kansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,High Point,Illinois,Kentucky,Utah State,Tennessee,Louisville,Michigan,Ole Miss,Michigan State,Oklahoma,Colorado State,Drake,Saint John's,Duke,Liberty,Wisconsin,Alabama,Gonzaga,Clemson,Illinois,Tennessee,Michigan,Michigan State,Colorado State,Drake,Duke,Alabama,Gonzaga,Tennessee,Michigan State,Colorado State,Duke,Tennessee,Michigan State,Duke,Duke,pib,1258
Saint Francis (PA),Texas,Mount Saint Mary's,North Carolina,Auburn,Creighton,Michigan,Texas A&M,North Carolina,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Grand Canyon,Missouri,Texas Tech,Kansas,Saint John's,Duke,Baylor,Liberty,Arizona,VCU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,McNeese,High Point,Illinois,Troy,UCLA,Tennessee,Auburn,Michigan,Iowa State,Michigan State,Florida,Grand Canyon,Texas Tech,Saint John's,Duke,Arizona,VCU,Alabama,Houston,McNeese,Illinois,Tennessee,Michigan,Michigan State,Florida,Saint John's,Duke,Alabama,Houston,Tennessee,Michigan State,Saint John's,Duke,Houston,Michigan State,Houston,Michigan State,dsh,1893
Alabama State,Xavier,Mount Saint Mary's,North Carolina,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Bryant,Florida,Oklahoma,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Montana,Saint Mary's College,Alabama,Houston,Georgia,McNeese,Purdue,Xavier,Kentucky,UCLA,Wofford,Auburn,Michigan,Ole Miss,New Mexico,Florida,Maryland,Drake,Saint John's,Duke,Arizona,VCU,Alabama,Houston,Purdue,Xavier,UCLA,Auburn,New Mexico,Florida,Saint John's,Duke,Alabama,Houston,Xavier,Auburn,Florida,Duke,Houston,Auburn,Houston,Houston,wyn,2075
Alabama State,Texas,American,North Carolina,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Iowa State,Marquette,Michigan State,Norfolk State,Oklahoma,Memphis,Maryland,Drake,Texas Tech,Arkansas,Saint John's,Duke,Baylor,Oregon,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,Texas A&M,Ole Miss,Michigan State,Oklahoma,Maryland,Texas Tech,Saint John's,Duke,Oregon,Wisconsin,Alabama,Houston,Purdue,Kentucky,UCLA,Auburn,Ole Miss,Maryland,Saint John's,Duke,Wisconsin,Houston,Kentucky,Auburn,Maryland,Duke,Kentucky,Auburn,Kentucky,Kentucky,gaa,1638
Alabama State,Xavier,American,San Diego State,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Memphis,Maryland,Drake,Texas Tech,Arkansas,Omaha,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,High Point,Illinois,Kentucky,UCLA,Wofford,Auburn,Michigan,Ole Miss,Michigan State,Florida,Maryland,Texas Tech,Arkansas,Duke,Oregon,VCU,Alabama,Houston,Clemson,Kentucky,UCLA,Michigan,Ole Miss,Florida,Arkansas,Duke,Alabama,Houston,UCLA,Michigan,Florida,Duke,Houston,Florida,Duke,Florida,idg,2238
Alabama State,Xavier,Mount Saint Mary's,San Diego State,Alabama State,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,Marquette,Bryant,Florida,Oklahoma,Memphis,Maryland,Drake,UNCW,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Saint Mary's College,Alabama,Houston,Georgia,Clemson,High Point,Illinois,Kentucky,UCLA,Tennessee,Louisville,Michigan,Iowa State,Marquette,Oklahoma,Memphis,Drake,Saint John's,Duke,Oregon,VCU,Alabama,Georgia,Clemson,Kentucky,Tennessee,Louisville,Marquette,Oklahoma,Saint John's,Duke,Alabama,Georgia,Tennessee,Marquette,Saint John's,Alabama,Tennessee,Saint John's,Alabama,Saint John's,nur,1012
Saint Francis (PA),Xavier,Mount Saint Mary's,North Carolina,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Saint Mary's College,Alabama,Houston,Georgia,McNeese,Purdue,Illinois,Kentucky,UCLA,Tennessee,Auburn,Michigan,Iowa State,New Mexico,Florida,Maryland,Texas Tech,Kansas,Baylor,Arizona,VCU,Alabama,Houston,Purdue,Kentucky,Tennessee,Auburn,Iowa State,Florida,Texas Tech,Arizona,Alabama,Houston,Kentucky,Auburn,Florida,Alabama,Houston,Auburn,Houston,Auburn,pnv,2148
Alabama State,Texas,American,North Carolina,Alabama State,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,Marquette,Michigan State,Florida,Connecticut,Colorado State,Grand Canyon,Missouri,Texas Tech,Kansas,Saint John's,Duke,Baylor,Liberty,Arizona,BYU,Wisconsin,Saint Mary's College,Robert Morris,SIUE,Gonzaga,Clemson,Purdue,Texas,Kentucky,UCLA,Tennessee,Louisville,Michigan,Iowa State,Marquette,Florida,Colorado State,Texas Tech,Kansas,Duke,Liberty,Wisconsin,Saint Mary's College,Gonzaga,Clemson,Kentucky,Tennessee,Louisville,Iowa State,Florida,Texas Tech,Duke,Wisconsin,Gonzaga,Tennessee,Louisville,Texas Tech,Duke,Tennessee,Texas Tech,Tennessee,Texas Tech,bnj,1256
Saint Francis (PA),Xavier,Mount Saint Mary's,North Carolina,Auburn,Creighton,UC San Diego,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Grand Canyon,Drake,Texas Tech,Kansas,Saint John's,Duke,Baylor,Oregon,Arizona,VCU,Wisconsin,Saint Mary's College,Alabama,Houston,Georgia,McNeese,High Point,Xavier,Kentucky,UCLA,Tennessee,Creighton,UC San Diego,Ole Miss,New Mexico,Florida,Grand Canyon,Drake,Saint John's,Duke,Oregon,Wisconsin,Alabama,Houston,McNeese,Xavier,Tennessee,Creighton,New Mexico,Florida,Saint John's,Duke,Alabama,Houston,Tennessee,Creighton,Florida,Alabama,Houston,Florida,Houston,Houston,akf,1854
Alabama State,Texas,Mount Saint Mary's,North Carolina,Auburn,Louisville,UC San Diego,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Memphis,Grand Canyon,Drake,UNCW,Arkansas,Saint John's,Duke,Mississippi State,Oregon,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,Clemson,High Point,Illinois,Kentucky,UCLA,Tennessee,Auburn,Texas A&M,Ole Miss,Michigan State,Florida,Memphis,Drake,Saint John's,Duke,Arizona,BYU,Alabama,Gonzaga,High Point,Kentucky,UCLA,Auburn,Ole Miss,Florida,Saint John's,Duke,BYU,Gonzaga,Kentucky,Auburn,Florida,BYU,Gonzaga,Florida,BYU,Florida,ceg,1866
Alabama State,Texas,Mount Saint Mary's,North Carolina,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Iowa State,New Mexico,Michigan State,Florida,Connecticut,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Mount Saint Mary's,Mississippi State,Liberty,Arizona,BYU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Illinois,Kentucky,Utah State,Tennessee,Auburn,Michigan,Iowa State,Michigan State,Florida,Maryland,Drake,Saint John's,Mount Saint Mary's,Arizona,Wisconsin,Alabama,Houston,Purdue,Kentucky,Tennessee,Auburn,Michigan State,Florida,Drake,Arizona,Alabama,Houston,Kentucky,Auburn,Florida,Alabama,Houston,Florida,Houston,Houston,atz,2242
Saint Francis (PA),Texas,Mount Saint Mary's,San Diego State,Auburn,Creighton,Michigan,Texas A&M,Ole Miss,Lipscomb,New Mexico,Michigan State,Florida,Oklahoma,Colorado State,Maryland,Drake,Texas Tech,Kansas,Saint John's,Duke,Mississippi State,Liberty,Arizona,VCU,Wisconsin,Vanderbilt,Alabama,Houston,Gonzaga,Clemson,Purdue,Illinois,Kentucky,Utah State,Tennessee,Auburn,Texas A&M,Ole Miss,Michigan State,Oklahoma,Colorado State,Texas Tech,Saint John's,Mississippi State,Arizona,Wisconsin,Alabama,Houston,Purdue,Illinois,Tennessee,Texas A&M,Michigan State,Oklahoma,Texas Tech,Arizona,Alabama,Houston,Tennessee,Michigan State,Texas Tech,Arizona,Tennessee,Texas Tech,Tennessee,Texas Tech,myz,1399
Saint Francis (PA),Xavier,Mount Saint Mary's,North Carolina,Auburn,Louisville,Michigan,Texas A&M,Ole Miss,Iowa State,Marquette,Michigan State,Florida,Connecticut,Memphis,Maryland,Missouri,UNCW,Kansas,Saint John's,Duke,Baylor,Liberty,Akron,VCU,Wisconsin,Saint Mary's College,Alabama,Houston,Gonzaga,McNeese,Purdue,Xavier,Kentucky,UCLA,Tennessee,Auburn,Michigan,Iowa State,Michigan State,Florida,Maryland,Missouri,Kansas,Duke,Liberty,Wisconsin,Alabama,Houston,McNeese,Kentucky,UCLA,Auburn,Iowa State,Maryland,Kansas,Duke,Alabama,Houston,Kentucky,Auburn,Maryland,Alabama,Kentucky,Auburn,Kentucky,Auburn,lcz,1415
