ael,0,0.03895,0.03195,0.0265,14.522000000000002,2026-03-16T01:43:42Z
wfu,0,0.0278,0.03285,0.03215,11.698,2026-03-18T20:23:51Z
wif,0,0.0209,0.0243,0.02865,8.942,2026-03-18T20:23:51Z
wub,0,0.02515,0.01915,0.01675,9.244,2026-03-18T20:23:51Z
xgo,0,0.03575,0.0316,0.0328,13.85,2026-03-18T20:23:51Z
yqa,0,0.01615,0.0181,0.0165,6.630000000000001,2026-03-18T20:23:51Z
yqs,0,0.07875,0.0615,0.0551,29.174000000000003,2026-03-18T20:23:51Z
aww,0,0.02275,0.0248,0.0245,9.334,2026-03-18T20:34:14Z
axk,0,0.0056,0.00785,0.0098,2.5879999999999996,2026-03-18T20:34:14Z
cfa,0,0.0153,0.0094,0.0118,5.508000000000001,2026-03-18T20:34:14Z
clr,0,0.02245,0.0169,0.01285,8.152000000000001,2026-03-18T20:34:14Z
dac,0,0.038,0.041,0.04625,15.770000000000001,2026-03-18T20:34:14Z
eao,0,0.0263,0.03375,0.03155,11.326000000000002,2026-03-18T20:34:14Z
gds,0,0.0063,0.00865,0.0093,2.828,2026-03-18T20:34:14Z
gmv,0,0.08385,0.07635,0.06518333333333334,32.19333333333333,2026-03-18T20:34:14Z
hmn,0,0.01925,0.0169,0.0209,7.578,2026-03-18T20:34:14Z
hpc,0,0.0199,0.02255,0.02205,8.258000000000001,2026-03-18T20:34:14Z
hrw,0,0.01435,0.01905,0.0252,6.550000000000001,2026-03-18T20:34:14Z
ige,0,0.0286,0.03035,0.02335,11.369999999999997,2026-03-18T20:34:14Z
ilb,0,0.02465,0.0154,0.0139,8.69,2026-03-18T20:34:14Z
ita,0,0.0298,0.0263,0.028,11.568000000000001,2026-03-18T20:34:14Z
jse,0,0.03235,0.027,0.02935,12.392,2026-03-18T20:34:14Z
jyk,0,0.0065,0.00685,0.0066,2.6319999999999997,2026-03-18T20:34:14Z
kbk,0,0.0153,0.0199,0.02275,6.786,2026-03-18T20:34:14Z
kfp,0,0.02,0.0144,0.01275,7.2620000000000005,2026-03-18T20:34:14Z
kfv,0,0.02165,0.02575,0.02055,8.943999999999999,2026-03-18T20:34:14Z
khr,0,0.0209,0.0157,0.01825,7.837999999999998,2026-03-18T20:34:14Z
kpu,0,0.0097,0.01235,0.0132,4.232,2026-03-18T20:34:14Z
mch,0,0.02,0.02075,0.0214,8.116000000000001,2026-03-18T20:34:14Z
nbs,0,0.01545,0.01215,0.0132,5.825999999999999,2026-03-18T20:34:14Z
okw,0,0.05825,0.0604,0.0532,23.27,2026-03-18T20:34:14Z
pyl,0,0.0094,0.00905,0.0073,3.648,2026-03-18T20:34:14Z
qhl,0,0.02385,0.02545,0.0271,9.798,2026-03-18T20:34:14Z
qhr,0,0.0192,0.011,0.011,6.696,2026-03-18T20:34:14Z
rhy,0,0.0044,0.0038,0.0037,1.6840000000000002,2026-03-18T20:34:14Z
rtp,0,0.0308,0.04545,0.04585,14.094,2026-03-18T20:34:14Z
rue,0,0.0251,0.01975,0.016,9.248000000000001,2026-03-18T20:34:14Z
sky,0,0.0241,0.03695,0.0378,11.216,2026-03-18T20:34:14Z
ssa,0,0.00645,0.00885,0.00875,2.864,2026-03-18T20:34:14Z
uhk,0,0.0249,0.0262,0.02608333333333333,10.111333333333333,2026-03-18T20:34:14Z
uif,0,0.0354,0.0342,0.03713333333333333,14.133333333333336,2026-03-18T20:34:14Z
xdd,0,0.01855,0.0167,0.0149,7.126,2026-03-18T20:34:14Z
xqj,0,0.04575,0.04835,0.0591,19.041999999999998,2026-03-18T20:34:14Z
xub,0,0.03175,0.03015,0.03035,12.516,2026-03-18T20:34:14Z
ycv,0,0.0514,0.04635,0.0399,19.696,2026-03-18T20:34:14Z
ypq,0,0.0426,0.04455,0.05045,17.51,2026-03-18T20:34:14Z
yuu,0,0.02915,0.0287,0.0287,11.605999999999998,2026-03-18T20:34:14Z
atr,0,0.0041,0.00325,0.0038,1.56,2026-03-18T20:43:47Z
blq,0,0.02185,0.022333333333333334,0.021483333333333333,8.764,2026-03-18T20:43:47Z
cdt,0,0.0174,0.01965,0.024233333333333336,7.413333333333333,2026-03-18T20:43:47Z
cvs,0,0.0666,0.08405,0.0638,27.924000000000003,2026-03-18T20:43:47Z
eco,0,0.0279,0.02765,0.02205,10.906,2026-03-18T20:43:47Z
euv,0,0.0273,0.02785,0.03155,11.134000000000002,2026-03-18T20:43:47Z
eyn,0,0.04005,0.0563,0.0575,18.018,2026-03-18T20:43:47Z
ezz,0,0.1141,0.09068333333333334,0.07488333333333334,42.198,2026-03-18T20:43:47Z
fgv,0,0.0091,0.01225,0.0153,4.14,2026-03-18T20:43:47Z
gam,0,0.01365,0.02155,0.01965,6.332,2026-03-18T20:43:47Z
hvp,0,0.02365,0.02315,0.02965,9.66,2026-03-18T20:43:47Z
ijg,0,0.04695,0.0502,0.051,19.201999999999998,2026-03-18T20:43:47Z
kpm,0,0.0094,0.0112,0.01115,3.9739999999999998,2026-03-18T20:43:47Z
lkb,0,0.0403,0.0291,0.0317,14.880000000000003,2026-03-18T20:43:47Z
mcm,0,0.00355,0.00275,0.0024,1.31,2026-03-18T20:43:47Z
mfu,0,0.01695,0.0218,0.026,7.53,2026-03-18T20:43:47Z
mpn,0,0.0145,0.0123,0.00985,5.438000000000001,2026-03-18T20:43:47Z
mql,0,0.0122,0.01235,0.020533333333333334,5.225333333333333,2026-03-18T20:43:47Z
nkg,0,0.01105,0.0137,0.0153,4.8020000000000005,2026-03-18T20:43:47Z
nxh,0,0.0125,0.0098,0.00715,4.57,2026-03-18T20:43:47Z
osa,0,0.04235,0.03885,0.04015,16.572,2026-03-18T20:43:47Z
ozk,0,0.04315,0.03095,0.02595,15.596,2026-03-18T20:43:47Z
pqr,0,0.0247,0.0247,0.02365,9.838000000000001,2026-03-18T20:43:47Z
qjz,0,0.00975,0.0096,0.0147,4.086,2026-03-18T20:43:47Z
qln,0,0.0253,0.0149,0.01535,8.89,2026-03-18T20:43:47Z
qvw,0,0.01435,0.0192,0.02035,6.368,2026-03-18T20:43:47Z
qxv,0,0.01755,0.01465,0.01395,6.644,2026-03-18T20:43:47Z
qyi,0,0.0234,0.013333333333333334,0.012516666666666667,8.119333333333334,2026-03-18T20:43:47Z
rmd,0,0.0081,0.01035,0.00885,3.4499999999999997,2026-03-18T20:43:47Z
sgt,0,0.0093,0.01225,0.01255,4.085999999999999,2026-03-18T20:43:47Z
thu,0,0.02865,0.03325,0.03395,12.04,2026-03-18T20:43:47Z
tur,0,0.0264,0.026,0.0342,10.839999999999998,2026-03-18T20:43:47Z
uhl,0,0.0122,0.0178,0.02035,5.654,2026-03-18T20:43:47Z
uip,0,0.0143,0.0115,0.01085,5.358,2026-03-18T20:43:47Z
vsd,0,0.00605,0.00565,0.00525,2.356,2026-03-18T20:43:47Z
xnr,0,0.02975,0.03805,0.0419,13.049999999999999,2026-03-18T20:43:47Z
xoe,0,0.02045,0.0213,0.0197,8.218,2026-03-18T20:43:47Z
ysr,0,0.0326,0.0206,0.01875,11.525999999999998,2026-03-18T20:43:47Z
ysw,0,0.03155,0.03135,0.0261,12.386000000000001,2026-03-18T20:43:47Z
zgs,0,0.047,0.0538,0.06195,19.942,2026-03-18T20:43:47Z
avo,0,0.0419,0.03705,0.03485,16.09,2026-03-18T20:53:46Z
bme,0,0.01625,0.01485,0.01755,6.44,2026-03-18T20:53:46Z
bxn,0,0.1133,0.093,0.0778,42.27600000000001,2026-03-18T20:53:46Z
dsr,0,0.0047,0.00585,0.00605,2.026,2026-03-18T20:53:46Z
fbb,0,0.01775,0.02125,0.02365,7.616,2026-03-18T20:53:46Z
fcu,0,0.03995,0.03515,0.0361,15.442,2026-03-18T20:53:46Z
fkq,0,0.01655,0.01475,0.01835,6.547999999999999,2026-03-18T20:53:46Z
fkx,0,0.016,0.0159,0.0157,6.38,2026-03-18T20:53:46Z
ftj,0,0.01065,0.0151,0.01425,4.760000000000001,2026-03-18T20:53:46Z
fuz,0,0.0192,0.01925,0.0171,7.6,2026-03-18T20:53:46Z
gim,0,0.0133,0.01265,0.0106,5.16,2026-03-18T20:53:46Z
gpr,0,0.0095,0.0158,0.0169,4.6000000000000005,2026-03-18T20:53:46Z
grj,0,0.03625,0.0385,0.0374,14.725999999999999,2026-03-18T20:53:46Z
hqm,0,0.01255,0.01485,0.0165,5.362,2026-03-18T20:53:46Z
kcu,0,0.03415,0.02465,0.0309,12.77,2026-03-18T20:53:46Z
kfs,0,0.04275,0.04265,0.0458,17.214,2026-03-18T20:53:46Z
kuo,0,0.01795,0.0235,0.0299,8.102000000000002,2026-03-18T20:53:46Z
lan,0,0.0263,0.0303,0.03475,11.178,2026-03-18T20:53:46Z
llf,0,0.0081,0.01215,0.01185,3.714,2026-03-18T20:53:46Z
mbv,0,0.0245,0.02105,0.02325,9.474,2026-03-18T20:53:46Z
ock,0,0.01435,0.014,0.01315,5.664,2026-03-18T20:53:46Z
oio,0,0.0292,0.0422,0.04115,13.198,2026-03-18T20:53:46Z
pax,0,0.0049,0.00555,0.00425,1.986,2026-03-18T20:53:46Z
qrc,0,0.0108,0.01145,0.0119,4.416,2026-03-18T20:53:46Z
rbh,0,0.0276,0.02145,0.02515,10.45,2026-03-18T20:53:46Z
sjp,0,0.0209,0.0118,0.01105,7.2379999999999995,2026-03-18T20:53:46Z
sud,0,0.053900000000000003,0.04815,0.0514,21,2026-03-18T20:53:46Z
syv,0,0.03195,0.0396,0.03495,13.512,2026-03-18T20:53:46Z
txh,0,0.0096,0.01285,0.01575,4.346,2026-03-18T20:53:46Z
ufm,0,0.0126,0.014,0.0159,5.284,2026-03-18T20:53:46Z
ugo,0,0.05915,0.05955,0.05295,23.444000000000003,2026-03-18T20:53:46Z
ukk,0,0.0269,0.0379,0.04145,12.222,2026-03-18T20:53:46Z
vbu,0,0.01845,0.02155,0.0216,7.754000000000001,2026-03-18T20:53:46Z
vyd,0,0.0072,0.0092,0.00875,3.1020000000000003,2026-03-18T20:53:46Z
wld,0,0.0201,0.02085,0.0204,8.112,2026-03-18T20:53:46Z
wzu,0,0.0134,0.0153,0.0132,5.504,2026-03-18T20:53:46Z
xlf,0,0.06695,0.05435,0.04815,25.019999999999996,2026-03-18T20:53:46Z
yff,0,0.0251,0.0247,0.02485,9.998000000000001,2026-03-18T20:53:46Z
zme,0,0.011,0.0078,0.007,3.9840000000000004,2026-03-18T20:53:46Z
zov,0,0.01435,0.0195,0.01775,6.287999999999999,2026-03-18T20:53:46Z
bhj,0,0.01465,0.01105,0.01095,5.4239999999999995,2026-03-18T21:03:54Z
cvt,0,0.0147,0.01535,0.0138,5.896,2026-03-18T21:03:54Z
ehv,0,0.045,0.05875,0.06188333333333334,19.775333333333332,2026-03-18T21:03:54Z
fke,0,0.0191,0.02335,0.0322,8.504,2026-03-18T21:03:54Z
gqu,0,0.03785,0.02435,0.0236,13.490000000000002,2026-03-18T21:03:54Z
gva,0,0.02875,0.0276,0.0261,11.302000000000001,2026-03-18T21:03:54Z
hag,0,0.01905,0.02165,0.0193,7.838000000000001,2026-03-18T21:03:54Z
hjl,0,0.0257,0.0234,0.020783333333333334,9.899333333333333,2026-03-18T21:03:54Z
iin,0,0.03695,0.0365,0.03485,14.66,2026-03-18T21:03:54Z
ill,0,0.0381,0.03935,0.04628333333333333,15.667333333333334,2026-03-18T21:03:54Z
ioj,0,0.02355,0.02505,0.02655,9.66,2026-03-18T21:03:54Z
iqy,0,0.0149,0.01405,0.01215,5.782,2026-03-18T21:03:54Z
irq,0,0.012,0.0151,0.016183333333333334,5.215333333333334,2026-03-18T21:03:54Z
itj,0,0.0199,0.02335,0.02565,8.466000000000001,2026-03-18T21:03:54Z
jdz,0,0.0202,0.021,0.025383333333333334,8.351333333333335,2026-03-18T21:03:54Z
jnx,0,0.02265,0.03065,0.035333333333333335,10.207333333333333,2026-03-18T21:03:54Z
jzg,0,0.03135,0.0367,0.03178333333333333,12.985333333333335,2026-03-18T21:03:54Z
lkq,0,0.03245,0.029,0.0298,12.598,2026-03-18T21:03:54Z
lun,0,0.0079,0.0094,0.0066,3.2279999999999998,2026-03-18T21:03:54Z
mox,0,0.01495,0.01495,0.011483333333333333,5.841333333333334,2026-03-18T21:03:54Z
nus,0,0.0272,0.0227,0.0191,10.195999999999998,2026-03-18T21:03:54Z
oor,0,0.0316,0.0287,0.02995,12.341999999999999,2026-03-18T21:03:54Z
oyq,0,0.00235,0.00285,0.00325,1.016,2026-03-18T21:03:54Z
qci,0,0.037,0.0272,0.02385,13.49,2026-03-18T21:03:54Z
qga,0,0.0073,0.0063,0.0092,2.9160000000000004,2026-03-18T21:03:54Z
rep,0,0.0483,0.0331,0.0323,17.464,2026-03-18T21:03:54Z
rul,0,0.01755,0.0195,0.01565,7.1,2026-03-18T21:03:54Z
sff,0,0.02835,0.0328,0.02995,11.76,2026-03-18T21:03:54Z
vhp,0,0.03095,0.0304,0.02945,12.275999999999998,2026-03-18T21:03:54Z
viz,0,0.03475,0.02775,0.026950000000000002,13.027999999999999,2026-03-18T21:03:54Z
vnt,0,0.0169,0.0104,0.0101,5.968,2026-03-18T21:03:54Z
vpq,0,0.017,0.02255,0.021683333333333336,7.431333333333335,2026-03-18T21:03:54Z
wdf,0,0.0095,0.0108,0.0143,4.096000000000001,2026-03-18T21:03:54Z
whh,0,0.0159,0.0099,0.0112,5.692,2026-03-18T21:03:54Z
xhi,0,0.06225,0.06595,0.06425,25.276,2026-03-18T21:03:54Z
ygk,0,0.02595,0.03155,0.03746666666666667,11.288666666666668,2026-03-18T21:03:54Z
yhl,0,0.03285,0.0302,0.0304,12.829999999999998,2026-03-18T21:03:54Z
yro,0,0.0179,0.01905,0.01735,7.2299999999999995,2026-03-18T21:03:54Z
zjt,0,0.0471,0.06125,0.056133333333333334,20.333333333333332,2026-03-18T21:03:54Z
zoc,0,0.0096,0.00645,0.0068,3.4759999999999995,2026-03-18T21:03:54Z
ads,0,0.0096,0.00955,0.01265,3.9579999999999993,2026-03-18T21:13:57Z
awr,0,0.02625,0.0226,0.0208,9.989999999999998,2026-03-18T21:13:57Z
axj,0,0.0565,0.03945,0.03715,20.462000000000003,2026-03-18T21:13:57Z
ayl,0,0.01455,0.0199,0.0235,6.606,2026-03-18T21:13:57Z
bcm,0,0.0231,0.0225,0.0217,9.136,2026-03-18T21:13:57Z
cvy,0,0.01025,0.01005,0.01385,4.228000000000001,2026-03-18T21:13:57Z
dnb,0,0.0438,0.0416,0.0404,17.208,2026-03-18T21:13:57Z
hgh,0,0.04035,0.0455,0.0425,16.637999999999998,2026-03-18T21:13:57Z
hyv,0,0.0215,0.0174,0.0181,8.136,2026-03-18T21:13:57Z
ihp,0,0.0318,0.02645,0.02325,11.950000000000001,2026-03-18T21:13:57Z
jaw,0,0.0222,0.02755,0.03415,9.786000000000001,2026-03-18T21:13:57Z
jct,0,0.0397,0.04485,0.03725,16.194,2026-03-18T21:13:57Z
jgh,0,0.04,0.03625,0.0343,15.472000000000001,2026-03-18T21:13:57Z
jhz,0,0.02205,0.02625,0.0261,9.318,2026-03-18T21:13:57Z
jop,0,0.01695,0.0252,0.0265,7.822,2026-03-18T21:13:57Z
lyw,0,0.0104,0.0075,0.00845,3.85,2026-03-18T21:13:57Z
mqa,0,0.029,0.0272,0.02305,11.218000000000002,2026-03-18T21:13:57Z
mru,0,0.01585,0.0165,0.018,6.478,2026-03-18T21:13:57Z
msx,0,0.0053,0.0059,0.00515,2.162,2026-03-18T21:13:57Z
mxx,0,0.04465,0.04575,0.04625,18.012,2026-03-18T21:13:57Z
nds,0,0.00635,0.00445,0.00385,2.288,2026-03-18T21:13:57Z
nyl,0,0.0566,0.0619,0.0672,23.488000000000003,2026-03-18T21:13:57Z
ore,0,0.03055,0.0261,0.02625,11.692,2026-03-18T21:13:57Z
owx,0,0.0119,0.0139,0.0139,5,2026-03-18T21:13:57Z
pnj,0,0.03485,0.03155,0.03435,13.655999999999999,2026-03-18T21:13:57Z
ptp,0,0.01245,0.0093,0.00965,4.616,2026-03-18T21:13:57Z
pzj,0,0.02865,0.03015,0.02725,11.524,2026-03-18T21:13:57Z
ryw,0,0.0068,0.00755,0.00535,2.7219999999999995,2026-03-18T21:13:57Z
spe,0,0.0072,0.0046,0.0052,2.5919999999999996,2026-03-18T21:13:57Z
svi,0,0.01755,0.01575,0.01545,6.791999999999999,2026-03-18T21:13:57Z
tsc,0,0.01985,0.02325,0.02935,8.591999999999999,2026-03-18T21:13:57Z
uur,0,0.0491,0.0574,0.0512,20.388,2026-03-18T21:13:57Z
van,0,0.03255,0.03915,0.0378,13.758000000000001,2026-03-18T21:13:57Z
vxc,0,0.03685,0.0465,0.0412,15.686,2026-03-18T21:13:57Z
vxo,0,0.02515,0.0176,0.0194,9.225999999999999,2026-03-18T21:13:57Z
web,0,0.0251,0.0185,0.0172,9.196,2026-03-18T21:13:57Z
wyn,0,0.02945,0.03215,0.03575,12.248,2026-03-18T21:13:57Z
xux,0,0.01425,0.0132,0.0183,5.7780000000000005,2026-03-18T21:13:57Z
zoo,0,0.0074,0.0063,0.0097,2.964,2026-03-18T21:13:57Z
zuz,0,0.0236,0.02275,0.01855,9.17,2026-03-18T21:13:57Z
ako,0,0.0218,0.02335,0.03045,9.190000000000001,2026-03-18T21:56:47Z
cgt,0,0.0298,0.03445,0.0313,12.352,2026-03-18T21:56:47Z
ctm,0,0.0285,0.01775,0.01735,10.094000000000001,2026-03-18T21:56:47Z
cvt,0,0.03125,0.02765,0.02895,12.12,2026-03-18T21:56:47Z
dca,0,0.09315,0.07095,0.06435,34.332,2026-03-18T21:56:47Z
dxo,0,0.01675,0.0203,0.02275,7.223999999999999,2026-03-18T21:56:47Z
ead,0,0.01365,0.01425,0.01425,5.532,2026-03-18T21:56:47Z
eci,0,0.00875,0.0072,0.00915,3.3920000000000003,2026-03-18T21:56:47Z
fpm,0,0.0109,0.01365,0.0109,4.580000000000001,2026-03-18T21:56:47Z
gjy,0,0.0089,0.0104,0.0113,3.7760000000000007,2026-03-18T21:56:47Z
grs,0,0.0418,0.04035,0.0369,16.407999999999998,2026-03-18T21:56:47Z
guw,0,0.004,0.0041,0.0026,1.552,2026-03-18T21:56:47Z
hhb,0,0.016233333333333336,0.013183333333333335,0.014333333333333335,6.173333333333334,2026-03-18T21:56:47Z
ijc,0,0.0352,0.03295,0.03835,14.026,2026-03-18T21:56:47Z
jbt,0,0.01405,0.0101,0.01025,5.152,2026-03-18T21:56:47Z
jnf,0,0.062433333333333334,0.06883333333333334,0.06843333333333333,25.72533333333333,2026-03-18T21:56:47Z
jvx,0,0.0251,0.0286,0.02795,10.434,2026-03-18T21:56:47Z
jwv,0,0.0218,0.01255,0.0119,7.5840000000000005,2026-03-18T21:56:47Z
kfu,0,0.0711,0.07695,0.0699,28.859999999999996,2026-03-18T21:56:47Z
kqk,0,0.0254,0.03245,0.036,11.147999999999998,2026-03-18T21:56:47Z
lch,0,0.0273,0.0297,0.02915,11.186,2026-03-18T21:56:47Z
mmd,0,0.03655,0.0371,0.0369,14.678,2026-03-18T21:56:47Z
mvm,0,0.0342,0.04715,0.0543,15.52,2026-03-18T21:56:47Z
pfm,0,0.02335,0.03015,0.02945,10.128,2026-03-18T21:56:47Z
psb,0,0.0095,0.00905,0.0095,3.7640000000000002,2026-03-18T21:56:47Z
qfl,0,0.01045,0.01435,0.0154,4.6899999999999995,2026-03-18T21:56:47Z
qxw,0,0.01165,0.01335,0.01525,4.94,2026-03-18T21:56:47Z
qyo,0,0.0339,0.02205,0.0254,12.271999999999998,2026-03-18T21:56:47Z
rft,0,0.0282,0.02085,0.02345,10.501999999999999,2026-03-18T21:56:47Z
sar,0,0.02775,0.0349,0.0334,11.898,2026-03-18T21:56:47Z
swe,0,0.03155,0.03365,0.02835,12.66,2026-03-18T21:56:47Z
tqd,0,0.0078,0.00835,0.00885,3.206,2026-03-18T21:56:47Z
usy,0,0.0163,0.01715,0.01485,6.529999999999999,2026-03-18T21:56:47Z
vmf,0,0.02718333333333333,0.027033333333333333,0.023783333333333333,10.725333333333332,2026-03-18T21:56:47Z
vvp,0,0.0221,0.01645,0.01875,8.254,2026-03-18T21:56:47Z
vyv,0,0.0196,0.02025,0.0162,7.755999999999999,2026-03-18T21:56:47Z
wby,0,0.0048,0.0033,0.00285,1.722,2026-03-18T21:56:47Z
wwl,0,0.011,0.01335,0.0117,4.616,2026-03-18T21:56:47Z
wym,0,0.01005,0.0178,0.01905,4.999999999999999,2026-03-18T21:56:47Z
xbq,0,0.0262,0.024,0.02605,10.298,2026-03-18T21:56:47Z
dmk,0,0.01355,0.01395,0.0134,5.446,2026-03-18T21:58:38Z
erd,0,0.0068,0.0056,0.00565,2.578,2026-03-18T21:58:38Z
fnq,0,0.01325,0.0155,0.0178,5.662000000000001,2026-03-18T21:58:38Z
fqp,0,0.013,0.0137,0.0163,5.388000000000001,2026-03-18T21:58:38Z
fzc,0,0.04045,0.0385,0.03715,15.892000000000001,2026-03-18T21:58:38Z
hju,0,0.02495,0.027133333333333332,0.02563333333333333,10.182,2026-03-18T21:58:38Z
hnk,0,0.0088,0.01015,0.00945,3.654,2026-03-18T21:58:38Z
hyh,0,0.0104,0.012,0.0121,4.356,2026-03-18T21:58:38Z
ikp,0,0.0398,0.0424,0.04175,16.206,2026-03-18T21:58:38Z
isn,0,0.0216,0.0259,0.0256,9.144000000000002,2026-03-18T21:58:38Z
jac,0,0.07235,0.04915,0.04705,26.071999999999996,2026-03-18T21:58:38Z
jnl,0,0.0203,0.0266,0.02845,8.95,2026-03-18T21:58:38Z
jqz,0,0.0307,0.0308,0.0308,12.292000000000002,2026-03-18T21:58:38Z
jwm,0,0.0249,0.0236,0.026950000000000002,9.937999999999999,2026-03-18T21:58:38Z
jxc,0,0.0311,0.0242,0.0241,11.608,2026-03-18T21:58:38Z
kab,0,0.0211,0.02715,0.035,9.48,2026-03-18T21:58:38Z
kzt,0,0.04725,0.05658333333333334,0.053733333333333334,19.906000000000002,2026-03-18T21:58:38Z
lnz,0,0.0164,0.01775,0.01525,6.622000000000002,2026-03-18T21:58:38Z
ltn,0,0.0231,0.0218,0.026,9.251999999999999,2026-03-18T21:58:38Z
mco,0,0.0054,0.0069,0.0057,2.2920000000000003,2026-03-18T21:58:38Z
mkn,0,0.0187,0.0186,0.016,7.364000000000002,2026-03-18T21:58:38Z
mlz,0,0.04635,0.04495,0.03755,18.076,2026-03-18T21:58:38Z
pos,0,0.00615,0.00735,0.0088,2.662,2026-03-18T21:58:38Z
qqw,0,0.0196,0.01455,0.0139,7.208,2026-03-18T21:58:38Z
rej,0,0.0072,0.00725,0.01085,3.03,2026-03-18T21:58:38Z
rwf,0,0.0173,0.01415,0.0168,6.648000000000001,2026-03-18T21:58:38Z
scu,0,0.01185,0.0096,0.01085,4.52,2026-03-18T21:58:38Z
tpi,0,0.0022,0.0044,0.004,1.128,2026-03-18T21:58:38Z
uku,0,0.05235,0.044,0.04255,19.88,2026-03-18T21:58:38Z
umv,0,0.0691,0.06895,0.0606,27.287999999999997,2026-03-18T21:58:38Z
upm,0,0.0519,0.057,0.06345,21.630000000000003,2026-03-18T21:58:38Z
wmx,0,0.01595,0.01955,0.0203,6.841999999999999,2026-03-18T21:58:38Z
woz,0,0.0137,0.00895,0.0109,4.988,2026-03-18T21:58:38Z
wzw,0,0.00675,0.01095,0.01325,3.2960000000000003,2026-03-18T21:58:38Z
xsq,0,0.02805,0.0216,0.0226,10.486,2026-03-18T21:58:38Z
ykh,0,0.06275,0.0716,0.0779,26.414,2026-03-18T21:58:38Z
ysd,0,0.03495,0.03838333333333333,0.03198333333333333,14.136,2026-03-18T21:58:38Z
ysg,0,0.0185,0.02225,0.01875,7.709999999999999,2026-03-18T21:58:38Z
zoh,0,0.01875,0.0162,0.01155,7.008000000000001,2026-03-18T21:58:38Z
zxt,0,0.0127,0.01035,0.00955,4.766,2026-03-18T21:58:38Z
