Team,Record,ELO,Rank,ELO Delta
Connecticut,37-3,1996.17,1,NA
South Carolina,35-4,1967.77,2,NA
UCLA,34-3,1931.94,3,NA
Texas,35-4,1927.85,4,1
USC,31-4,1892.29,5,1
TCU,34-4,1858.62,6,1
Duke,29-8,1842.65,7,-3
Notre Dame,28-6,1799.72,8,2
North Carolina State,28-7,1795.37,9,5
LSU,31-6,1794.74,10,-2
Oklahoma,27-8,1773.89,11,-2
Baylor,28-8,1748.5,12,7
North Carolina,29-8,1745.43,13,-1
Maryland,25-8,1729.87,14,-3
South Dakota State,28-4,1719.46,15,12
Ohio State,25-7,1711.98,16,-1
West Virginia,25-8,1707.71,17,-1
Creighton,26-7,1704.82,18,16
Ole Miss,22-11,1703.69,19,-1
Kansas State,28-8,1691.81,20,-3
Michigan,23-11,1690.62,21,NA
Louisville,22-11,1677.55,22,21
Richmond,28-7,1675.88,23,-3
Iowa,23-11,1675.14,24,-11
Tennessee,24-10,1668.6,25,10
Florida State,24-9,1667.12,26,-2
Kentucky,23-8,1663.33,27,-2
Oklahoma State,25-7,1655.95,28,8
FGCU,28-4,1650.16,29,15
James Madison,30-6,1650.09,30,28
Grand Canyon,30-3,1642.17,31,25
Iowa State,23-12,1641.03,32,-4
Alabama,24-9,1634.66,33,-3
Michigan State,22-10,1630.22,34,-11
Minnesota,25-11,1629.68,35,-13
Illinois,22-10,1627.82,36,15
Portland,30-5,1626.91,37,NA
Indiana,20-13,1625.06,38,7
George Mason,26-6,1622.87,39,-10
California,25-9,1619.2,40,-1
Columbia,24-7,1617.88,41,-1
Green Bay,27-6,1614.47,42,23
Harvard,24-5,1614.35,43,-10
Fairfield,27-5,1607.95,44,11
Norfolk State,28-5,1603.31,45,7
Belmont,26-13,1600.28,46,-8
Ball State,26-8,1599.02,47,-6
Liberty,24-7,1593.24,48,13
Villanova,21-15,1587.78,49,NA
UTSA,26-5,1585.98,50,-24
Montana State,28-4,1584.63,51,26
Nebraska,21-12,1581.39,52,11
Utah,22-9,1580.2,53,25
Vanderbilt,22-11,1580.06,54,-8
Buffalo,28-7,1576.98,55,-13
South Florida,23-11,1576.17,56,24
Gonzaga,24-11,1572.53,57,9
Seton Hall,23-10,1571.87,58,27
Mississippi State,22-12,1568.68,59,-28
Oregon,20-12,1567.95,60,23
Murray State,25-8,1567.35,61,12
UNLV,26-8,1563.93,62,-2
Princeton,21-8,1562.27,63,1
Stephen F. Austin,27-6,1561.99,64,-14
Saint Joseph's,23-10,1546.31,65,2
North Texas,25-9,1545.85,66,4
Washington,19-14,1542.92,67,8
San Diego State,23-10,1541.47,68,-36
Florida,19-18,1540.66,69,25
Northern Arizona,26-8,1531.28,70,-22
Middle Tennessee,26-9,1531.11,71,-17
Georgia Tech,22-11,1530.6,72,-15
Toledo,23-9,1530.44,73,6
Marquette,20-11,1528.36,74,18
Colorado,21-13,1527.48,75,-6
Lehigh,26-7,1524.28,76,47
Quinnipiac,28-5,1522.74,77,12
Missouri State,26-9,1522.64,78,3
Tennessee Tech,24-6,1521.07,79,49
Temple,20-11,1514.8,80,13
Virginia,17-15,1508.84,81,-22
UNCG,21-7,1508.27,82,19
Wyoming,20-12,1504.68,83,23
Purdue Fort Wayne,25-9,1496.55,84,54
Oregon State,18-16,1495.34,85,2
Stanford,16-15,1493.13,86,-24
Virginia Tech,19-13,1492.36,87,-19
Arizona,19-14,1490.28,88,NA
Davidson,18-14,1486.91,89,53
Troy,22-14,1484.69,90,-14
Drake,22-12,1484.41,91,41
Southeastern Louisiana,24-6,1479.27,92,61
Texas Tech,19-18,1475.37,93,-22
Vermont,21-12,1474.55,94,2
Cleveland State,24-10,1474.13,95,-13
Kent State,18-12,1470.11,96,2
Albany,25-7,1466.94,97,-13
Washington State,20-14,1466.91,98,-26
Oral Roberts,21-9,1466.13,99,8
Arkansas State,20-11,1465.35,100,88
Charleston,24-8,1457.42,101,-11
Colorado State,20-10,1455.75,102,14
Lamar,20-8,1453.74,103,2
Fairleigh Dickinson,27-4,1445.91,104,37
Kansas,16-14,1436.59,105,-31
Illinois State,23-13,1436.55,106,14
Coastal Carolina,21-9,1433.03,107,56
Army,24-8,1430.59,108,35
Western Kentucky,21-9,1428.2,109,4
Georgia,13-19,1424.13,110,-15
East Carolina,17-15,1423.75,111,13
Rice,17-17,1423.23,112,-2
Duquesne,20-13,1418.57,113,-16
North Dakota State,19-12,1418.36,114,19
Syracuse,12-18,1417.39,115,-24
Campbell,20-13,1417.04,116,-2
Rhode Island,17-16,1415.57,117,44
Hawaii,22-10,1415.46,118,29
Bowling Green,18-13,1415.27,119,33
Cincinnati,15-14,1413.94,120,29
Central Arkansas,21-10,1411.56,121,35
Tulsa,17-15,1411.52,122,23
Southern,19-15,1406.07,123,48
Howard,22-12,1405.3,124,-6
Wisconsin,13-17,1404.93,125,-25
Miami (FL),14-15,1404.64,126,-79
UC Irvine,21-10,1404.62,127,-28
Saint John's,16-15,1403.87,128,-42
Clemson,14-17,1402.19,129,17
Boston College,16-18,1392.63,130,-13
Dayton,18-13,1391.68,131,59
New Mexico,17-14,1390.74,132,-10
UC Davis,19-12,1386.76,133,-18
Holy Cross,19-12,1381.12,134,10
Tulane,17-13,1375.58,135,32
Colgate,21-10,1374.75,136,39
North Carolina A&T,17-12,1373.98,137,55
Missouri,14-18,1373.49,138,-12
Lindenwood,22-11,1370.54,139,106
UC San Diego,18-16,1369.02,140,115
Saint Louis,15-19,1368.29,141,-14
UTA,16-14,1367.79,142,35
Eastern Kentucky,19-12,1362.54,143,37
Auburn,11-18,1359.78,144,-40
San Francisco,15-16,1356.75,145,10
Rutgers,13-20,1356.17,146,19
Georgia State,15-16,1354.55,147,-10
Purdue,10-19,1353.1,148,-40
Drexel,16-13,1351.98,149,15
Bucknell,17-14,1348.21,150,44
William & Mary,15-19,1348.2,151,25
High Point,19-12,1347.13,152,8
Northern Iowa,16-17,1346.95,153,-2
UCF,12-18,1345.68,154,-45
Abilene Christian,19-13,1344.83,155,15
Pittsburgh,13-19,1341.69,156,17
Penn,13-13,1339.34,157,-17
Southern Indiana,20-13,1337.52,158,-47
Butler,16-18,1337.41,159,-25
Old Dominion,16-16,1334.26,160,-48
Chattanooga,14-15,1333.79,161,-26
Marshall,13-20,1333.13,162,-60
Providence,12-19,1331.77,163,42
Miami (OH),17-12,1331.67,164,76
New Mexico State,16-16,1330.64,165,19
DePaul,13-19,1330.49,166,35
UMass,17-15,1329.91,167,104
Louisiana Tech,16-16,1328.69,168,-14
BYU,13-17,1327.77,169,-50
Fresno State,17-15,1322.68,170,8
Georgetown,11-19,1321.01,171,-42
Texas A&M,10-19,1318.69,172,-41
Utah Valley,17-13,1316.98,173,9
UC Riverside,15-15,1314.32,174,40
Mount Saint Mary's,15-16,1311.37,175,82
Boise State,16-15,1310.99,176,-73
Brown,11-15,1309.47,177,25
Montana,12-18,1308.36,178,-53
Arizona State,10-22,1304.72,179,-58
Navy,18-12,1302.31,180,-41
Arkansas,10-22,1301.05,181,-51
Siena,17-14,1300.57,182,56
Lipscomb,18-12,1299.49,183,12
Northwestern,9-18,1297.17,184,16
Delaware,13-17,1292.6,185,75
Tarleton State,18-14,1291.44,186,48
Loyola-Marymount,12-16,1291.08,187,-37
Monmouth,16-15,1290.29,188,29
Maine,14-16,1289.69,189,-53
Fordham,15-14,1289.19,190,6
Incarnate Word,14-14,1288.48,191,37
Pacific,14-19,1288.03,192,-6
Eastern Illinois,18-12,1287.93,193,46
Robert Morris,14-16,1285.93,194,106
East Tennessee State,15-13,1284.2,195,12
Saint Thomas,14-14,1283.63,196,7
Idaho State,12-17,1282.16,197,27
Coppin State,18-15,1281.69,198,45
Air Force,16-15,1279.68,199,-16
UIC,14-18,1279.01,200,12
Santa Clara,12-17,1278.06,201,-44
Central Michigan,13-17,1277.34,202,81
Penn State,10-19,1277.22,203,-150
Alabama A&M,20-11,1276,204,61
Wake Forest,9-20,1275.78,205,-33
Wofford,13-12,1274.38,206,-27
Idaho,16-12,1272.18,207,-10
Long Beach State,15-14,1267.17,208,3
Charlotte,11-21,1266.83,209,-22
Georgia Southern,15-18,1266.36,210,-52
Bryant,16-15,1266.27,211,-43
Stetson,14-15,1265.81,212,23
UAB,15-16,1263.27,213,39
UC Santa Barbara,16-13,1262.74,214,34
Grambling State,12-15,1261.55,215,-7
George Washington,12-18,1260.94,216,-50
Jackson State,16-15,1257.66,217,9
Manhattan,16-15,1257.47,218,-56
California Baptist,12-19,1256.33,219,22
Towson,12-20,1249.93,220,NA
Saint Mary's College,14-17,1249.08,221,-6
Elon,14-15,1245.12,222,-12
Northern Illinois,12-17,1244.85,223,6
SMU,10-20,1244.65,224,-55
Bellarmine,16-15,1242.33,225,5
Kennesaw State,11-18,1237.3,226,56
Weber State,12-16,1237.09,227,67
Maryland Eastern Shore,10-17,1233.97,228,-12
Longwood,19-12,1233.19,229,51
Merrimack,14-17,1233.11,230,-8
Louisiana,12-16,1232.13,231,-50
Appalachian State,11-17,1231.55,232,1
Omaha,12-17,1225.55,233,31
Loyola-Chicago,12-17,1225.17,234,-49
Western Illinois,15-17,1225.12,235,-22
Western Michigan,11-18,1224.56,236,39
Alcorn State,12-18,1223.03,237,9
Northwestern State,13-16,1222.09,238,53
Hofstra,14-16,1220.62,239,-12
Sacramento State,13-18,1217.37,240,30
Texas Southern,16-16,1217.27,241,52
VCU,12-19,1216.91,242,-94
Marist,16-15,1215.16,243,41
Wichita State,9-22,1215.1,244,14
Austin Peay,12-17,1214.74,245,-39
Northern Colorado,11-17,1214.5,246,-15
Furman,13-16,1211.96,247,-49
Valparaiso,11-19,1211.34,248,53
Nicholls,16-14,1211.17,249,19
Boston University,12-19,1211.11,250,-59
Eastern Washington,9-20,1210.42,251,-42
North Dakota,9-19,1210.33,252,11
UTRGV,14-16,1210.15,253,64
ULM,9-19,1210.04,254,-50
Jacksonville,13-17,1209.95,255,4
Texas State,11-17,1206.8,256,NA
Memphis,7-23,1206.19,257,-20
Samford,8-19,1202.91,258,54
Little Rock,13-16,1200.86,259,40
Wright State,10-21,1197.99,260,-24
Bradley,13-19,1195.83,261,-10
UMBC,12-15,1194.67,262,54
FIU,10-19,1193.45,263,-1
Charleston Southern,14-16,1192.51,264,9
Cal Poly,12-18,1192.19,265,-15
Tennessee-Martin,12-19,1191.52,266,-22
Texas A&M-Corpus Christi,11-17,1187.97,267,-93
Binghamton,12-15,1186.69,268,-14
Detroit,14-15,1184.72,269,-80
UMKC,9-21,1179.07,270,53
Stony Brook,11-18,1178.37,271,-112
Houston,5-25,1176.75,272,-47
Canisius,10-21,1176.74,273,3
Sam Houston State,10-17,1175.39,274,22
UNCW,12-18,1171.62,275,-1
West Georgia,11-17,1170.87,276,28
South Dakota,8-20,1167.8,277,-58
Northern Kentucky,10-21,1167.47,278,-11
NJIT,11-19,1167.03,279,34
Lafayette,10-21,1166.98,280,-19
Winthrop,14-15,1166.97,281,-3
Radford,12-17,1166.71,282,28
Stonehill,16-16,1166.27,283,24
Nevada,9-21,1164.96,284,-18
FAU,11-21,1160.74,285,-92
North Alabama,11-17,1159.24,286,-17
Southern Miss,8-21,1157.4,287,-45
Youngstown State,9-19,1148.23,288,-56
Sacred Heart,8-20,1144.87,289,-66
La Salle,9-23,1144.45,290,-91
Southern Utah,7-21,1138.72,291,27
Saint Peter's,11-19,1138.36,292,54
UTEP,9-19,1138.19,293,-75
Xavier,7-24,1135.27,294,-45
North Carolina Central,8-21,1127.72,295,31
Morgan State,10-17,1125.86,296,28
IU Indianapolis,9-21,1124.74,297,11
Tennessee State,9-21,1123.99,298,-21
Western Carolina,10-17,1114.43,299,-18
Iona,11-21,1108.61,300,33
Cornell,7-20,1105.09,301,10
Ohio,5-23,1102.95,302,-12
Yale,4-23,1102.87,303,-8
Milwaukee,7-24,1099.59,304,-15
Mercer,8-22,1092.97,305,-58
Queens,8-19,1089.95,306,3
San Diego,5-24,1087.99,307,-9
Jacksonville State,8-20,1087.77,308,-36
New Hampshire,9-20,1084.75,309,-6
Akron,8-21,1083.23,310,-25
Oakland,8-22,1082.69,311,-25
Central Connecticut,10-19,1079.64,312,32
Gardner-Webb,10-18,1078.6,313,32
Mississippi Valley State,8-23,1078.32,314,-12
Morehead State,7-20,1072.43,315,-36
Loyola-Maryland,8-21,1071.8,316,-63
South Carolina Upstate,7-21,1069.82,317,15
Prairie View A&M,7-19,1068.75,318,-12
Pepperdine,8-22,1067.87,319,-32
Denver,7-20,1066.95,320,-23
Hampton,7-23,1063.38,321,18
San Jose State,8-22,1061.26,322,5
Bethune-Cookman,8-21,1057.81,323,17
Saint Bonaventure,6-24,1056.2,324,-10
Rider,7-22,1054.53,325,-3
Dartmouth,6-19,1053.16,326,-7
New Orleans,5-24,1049.54,327,-2
Saint Francis (PA),11-19,1042.65,328,23
Le Moyne,7-24,1041.8,329,-41
East Texas A&M,5-22,1039.73,330,-25
Cal State Fullerton,5-23,1039.19,331,28
Niagara,2-25,1038.74,332,-111
Utah State,4-27,1038.2,333,3
McNeese,6-21,1031.14,334,13
Chicago State,7-26,1028.6,335,7
South Alabama,4-24,1024.39,336,1
Florida A&M,8-21,1016.29,337,13
SIUE,5-22,1011.51,338,NA
Evansville,6-25,1009.45,339,-10
Southeast Missouri,5-23,1006.63,340,-9
Utah Tech,4-25,1000.56,341,-49
Southern Illinois,3-26,990.51,342,-22
Northeastern,3-25,983.99,343,-28
Indiana State,4-28,979.53,344,-23
North Florida,3-26,975.46,345,3
Eastern Michigan,2-27,969.23,346,-3
Houston Christian,4-23,965.96,347,2
Portland State,4-24,964.97,348,-14
Mercyhurst,6-18,958.8,349,13
Presbyterian College,5-24,947.89,350,-15
Wagner,6-21,944.11,351,7
Seattle University,3-26,942.77,352,-24
Alabama State,4-24,938.6,353,NA
UMass-Lowell,3-25,936.63,354,3
American,1-29,930.31,355,NA
Cal State Northridge,3-25,922.92,356,NA
Cal State Bakersfield,2-28,913.07,357,-3
UNC Asheville,2-27,903.71,358,-17
Delaware State,1-24,888.91,359,-7
Arkansas-Pine Bluff,1-25,887.88,360,-30
Long Island,6-24,884.35,361,-1
South Carolina State,2-29,856.91,362,-1
