X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68
Stephen F. Austin,Richmond,Southern,Virginia,Connecticut,Iowa State,Murray State,Western Illinois,Notre Dame,Howard,Illinois,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Virginia,Iowa,UCLA,Oklahoma State,Ole Miss,Minnesota,Richmond,Duke,Texas Tech,LSU,Texas,Oregon,Kentucky,West Virginia,Rhode Island,Vermont,North Carolina State,Michigan,Connecticut,Murray State,Howard,Vanderbilt,South Carolina,Oklahoma,South Dakota State,Iowa,UCLA,Ole Miss,Duke,LSU,Texas,Kentucky,Rhode Island,Michigan,Connecticut,Vanderbilt,South Carolina,South Dakota State,UCLA,Duke,Texas,Michigan,Connecticut,South Dakota State,UCLA,Michigan,Connecticut,UCLA,Connecticut,sud
Stephen F. Austin,Nebraska,Samford,Virginia,Connecticut,Iowa State,Murray State,North Carolina,Fairfield,Howard,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Oklahoma,Washington,UC San Diego,Georgia,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Minnesota,Nebraska,Duke,Texas Tech,LSU,Texas,Virginia Tech,Kentucky,West Virginia,Alabama,Vermont,North Carolina State,Holy Cross,Connecticut,North Carolina,Fairfield,Vanderbilt,South Carolina,Oklahoma,Washington,Georgia,UCLA,Minnesota,Duke,LSU,Texas,Kentucky,Vermont,Holy Cross,North Carolina,Vanderbilt,South Carolina,Washington,Minnesota,LSU,Texas,Vermont,Vanderbilt,South Carolina,LSU,Texas,Vanderbilt,Texas,Texas,mbv
Stephen F. Austin,Richmond,Southern,Arizona State,Connecticut,Syracuse,Maryland,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,Washington,TCU,Georgia,Iowa,UCLA,Oklahoma State,Gonzaga,Green Bay,Richmond,Duke,Villanova,LSU,Texas,Virginia Tech,James Madison,West Virginia,Alabama,Vermont,North Carolina State,Michigan,Connecticut,Maryland,Fairfield,Vanderbilt,South Carolina,Oklahoma,TCU,Iowa,UCLA,Green Bay,Richmond,Villanova,Texas,James Madison,Alabama,North Carolina State,Connecticut,Vanderbilt,South Carolina,TCU,UCLA,Richmond,Texas,Alabama,Connecticut,TCU,Richmond,Texas,Connecticut,Texas,Connecticut,avo
Missouri State,Richmond,Samford,Virginia,Connecticut,Iowa State,Murray State,North Carolina,Fairfield,Ohio State,Illinois,Vanderbilt,South Carolina,Clemson,Michigan State,Oklahoma,South Dakota State,TCU,Georgia,Iowa,UCLA,Princeton,Ole Miss,Minnesota,Baylor,Duke,Villanova,LSU,Texas,Virginia Tech,James Madison,West Virginia,Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,Murray State,Ohio State,Vanderbilt,South Carolina,Oklahoma,South Dakota State,Iowa,Princeton,Minnesota,Duke,LSU,Virginia Tech,James Madison,Louisville,Michigan,Connecticut,Vanderbilt,South Carolina,Iowa,Princeton,Duke,James Madison,Louisville,Vanderbilt,South Carolina,Princeton,James Madison,South Carolina,Princeton,South Carolina,kcu
Missouri State,Nebraska,Southern,Arizona State,Connecticut,Iowa State,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Idaho,Washington,TCU,Arizona State,Iowa,UCLA,Princeton,Ole Miss,Minnesota,Baylor,Duke,Villanova,LSU,Texas,Oregon,James Madison,West Virginia,Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Notre Dame,Vanderbilt,South Carolina,Michigan State,TCU,Arizona State,Princeton,Minnesota,Duke,LSU,Texas,James Madison,Louisville,Michigan,Connecticut,Vanderbilt,South Carolina,TCU,Minnesota,LSU,Texas,Michigan,Connecticut,South Carolina,LSU,Texas,Connecticut,LSU,LSU,fcu
Missouri State,Richmond,Southern,Arizona State,UTSA,Iowa State,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Oklahoma,Washington,UC San Diego,Georgia,Iowa,UCLA,Oklahoma State,Gonzaga,Minnesota,Baylor,Duke,Villanova,LSU,Texas,Virginia Tech,Kentucky,West Virginia,Alabama,Louisville,Tennessee,Holy Cross,Iowa State,Murray State,Notre Dame,Vanderbilt,South Carolina,Oklahoma,Washington,Iowa,UCLA,Minnesota,Baylor,Villanova,Texas,Kentucky,Louisville,Tennessee,Iowa State,Vanderbilt,South Carolina,Washington,UCLA,Baylor,Texas,Louisville,Vanderbilt,Washington,Baylor,Texas,Washington,Texas,Texas,ftj
Stephen F. Austin,Richmond,Southern,Arizona State,UTSA,Syracuse,Maryland,Western Illinois,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Georgia,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Green Bay,Baylor,Duke,Villanova,Jacksonville,Stephen F. Austin,Oregon,James Madison,West Virginia,Rhode Island,Vermont,North Carolina State,Michigan,Syracuse,Maryland,Ohio State,Vanderbilt,South Carolina,Oklahoma,South Dakota State,Fairleigh Dickinson,UCLA,Ole Miss,Duke,Villanova,Stephen F. Austin,West Virginia,Rhode Island,Michigan,Maryland,Vanderbilt,South Carolina,South Dakota State,UCLA,Villanova,West Virginia,Michigan,Vanderbilt,South Dakota State,UCLA,Michigan,Vanderbilt,UCLA,Vanderbilt,llf
Missouri State,Richmond,Southern,Arizona State,Connecticut,Syracuse,Murray State,Western Illinois,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,Washington,UC San Diego,Georgia,Iowa,UCLA,Princeton,Ole Miss,Green Bay,Baylor,Duke,Villanova,LSU,Texas,Oregon,James Madison,Miami (OH),Alabama,Louisville,Tennessee,Michigan,Connecticut,Western Illinois,Notre Dame,Vanderbilt,South Carolina,Colorado State,Washington,Iowa,Princeton,Ole Miss,Baylor,LSU,Texas,James Madison,Alabama,Michigan,Connecticut,Vanderbilt,South Carolina,Iowa,Princeton,LSU,Texas,Michigan,Connecticut,Iowa,LSU,Texas,Connecticut,LSU,Connecticut,grj
Missouri State,Richmond,Southern,Virginia,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Oklahoma,South Dakota State,UC San Diego,Georgia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Richmond,Duke,Villanova,LSU,Texas,Oregon,Kentucky,Miami (OH),Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Ohio State,Vanderbilt,South Carolina,Oklahoma,UC San Diego,Iowa,UCLA,Minnesota,Duke,LSU,Texas,Kentucky,Rhode Island,Michigan,Connecticut,Ohio State,Oklahoma,Iowa,UCLA,Duke,Kentucky,Michigan,Connecticut,Iowa,Duke,Kentucky,Connecticut,Duke,Connecticut,syv
Missouri State,Richmond,Samford,Arizona State,UTSA,Iowa State,Murray State,North Carolina,Notre Dame,Howard,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Idaho,Washington,TCU,Georgia,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Minnesota,Richmond,Duke,Villanova,LSU,Texas,Virginia Tech,Kentucky,West Virginia,Rhode Island,Louisville,Tennessee,Michigan,UTSA,North Carolina,Notre Dame,Vanderbilt,South Carolina,Colorado State,TCU,Georgia,UCLA,Ole Miss,Duke,LSU,Virginia Tech,West Virginia,Louisville,Michigan,North Carolina,Vanderbilt,South Carolina,TCU,UCLA,Duke,West Virginia,Michigan,Vanderbilt,TCU,Duke,Michigan,TCU,Duke,TCU,sjp
Stephen F. Austin,Richmond,Samford,Arizona State,Connecticut,Syracuse,Murray State,Western Illinois,Fairfield,Ohio State,Colorado,High Point,Samford,Clemson,Michigan State,Oklahoma,South Dakota State,TCU,Georgia,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Green Bay,Richmond,Duke,Villanova,LSU,Texas,Oregon,James Madison,West Virginia,Rhode Island,Vermont,Tennessee,Michigan,Connecticut,Western Illinois,Fairfield,High Point,Clemson,Oklahoma,South Dakota State,Georgia,UCLA,Green Bay,Duke,LSU,Texas,West Virginia,Rhode Island,Michigan,Connecticut,Fairfield,Oklahoma,Georgia,UCLA,Duke,West Virginia,Michigan,Fairfield,Georgia,UCLA,Michigan,Georgia,UCLA,UCLA,fkx
Missouri State,Richmond,Southern,Virginia,Connecticut,Syracuse,Murray State,North Carolina,Fairfield,Howard,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Idaho,South Dakota State,UC San Diego,Georgia,Iowa,UCLA,Princeton,Ole Miss,Green Bay,Baylor,Duke,Villanova,Jacksonville,Texas,Virginia Tech,James Madison,West Virginia,Rhode Island,Louisville,North Carolina State,Michigan,Syracuse,North Carolina,Fairfield,Vanderbilt,South Carolina,Colorado State,South Dakota State,Iowa,UCLA,Ole Miss,Duke,Villanova,Texas,West Virginia,Rhode Island,Michigan,Syracuse,Vanderbilt,South Carolina,Iowa,UCLA,Duke,West Virginia,Rhode Island,Vanderbilt,South Carolina,UCLA,West Virginia,Vanderbilt,UCLA,UCLA,kfs
Missouri State,Richmond,Samford,Arizona State,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,Samford,USC,Colorado State,Idaho,South Dakota State,TCU,Georgia,Fairleigh Dickinson,UCLA,Oklahoma State,Gonzaga,Green Bay,Richmond,Duke,Texas Tech,LSU,Texas,Virginia Tech,James Madison,West Virginia,Alabama,Louisville,North Carolina State,Michigan,Connecticut,Murray State,Notre Dame,Colorado,Samford,Colorado State,TCU,Fairleigh Dickinson,UCLA,Gonzaga,Duke,LSU,Virginia Tech,West Virginia,Louisville,Michigan,Connecticut,Notre Dame,Colorado State,Fairleigh Dickinson,UCLA,Duke,West Virginia,Michigan,Connecticut,Fairleigh Dickinson,Duke,Michigan,Connecticut,Duke,Connecticut,gpr
Missouri State,Nebraska,Samford,Arizona State,UTSA,Iowa State,Murray State,North Carolina,Fairfield,Ohio State,Colorado,High Point,South Carolina,USC,Colorado State,Oklahoma,Washington,TCU,Arizona State,Iowa,UCLA,Princeton,Ole Miss,Minnesota,Baylor,Duke,Villanova,Jacksonville,Texas,Oregon,James Madison,West Virginia,Alabama,Louisville,North Carolina State,Michigan,Iowa State,North Carolina,Ohio State,High Point,USC,Oklahoma,TCU,Arizona State,UCLA,Minnesota,Baylor,Jacksonville,Texas,James Madison,Alabama,Michigan,North Carolina,High Point,Oklahoma,Arizona State,Minnesota,Baylor,Texas,Alabama,North Carolina,Oklahoma,Minnesota,Texas,North Carolina,Minnesota,North Carolina,dsr
Stephen F. Austin,Nebraska,Samford,Virginia,Connecticut,Iowa State,Murray State,Western Illinois,Fairfield,Howard,Illinois,High Point,South Carolina,USC,Michigan State,Idaho,South Dakota State,TCU,Georgia,Fairleigh Dickinson,UCLA,Oklahoma State,Gonzaga,Minnesota,Nebraska,Duke,Villanova,LSU,Texas,Oregon,Kentucky,West Virginia,Alabama,Vermont,North Carolina State,Holy Cross,Iowa State,Murray State,Howard,Illinois,South Carolina,Idaho,TCU,Georgia,UCLA,Minnesota,Duke,LSU,Texas,West Virginia,Vermont,Holy Cross,Murray State,Howard,Idaho,TCU,UCLA,LSU,West Virginia,Vermont,Murray State,Idaho,UCLA,West Virginia,Idaho,UCLA,UCLA,qrc
Stephen F. Austin,Nebraska,Samford,Virginia,Connecticut,Iowa State,Maryland,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Oklahoma,South Dakota State,TCU,Georgia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Baylor,Charleston,Villanova,LSU,Texas,Oregon,James Madison,Miami (OH),Rhode Island,Louisville,Tennessee,Holy Cross,Connecticut,North Carolina,Ohio State,Vanderbilt,South Carolina,Michigan State,TCU,Iowa,UCLA,Gonzaga,Baylor,Villanova,Oregon,Miami (OH),Louisville,Holy Cross,Connecticut,Vanderbilt,South Carolina,Iowa,UCLA,Baylor,Miami (OH),Holy Cross,Connecticut,Iowa,UCLA,Holy Cross,Connecticut,UCLA,UCLA,oio
Stephen F. Austin,Nebraska,Samford,Arizona State,Connecticut,Syracuse,Maryland,North Carolina,Fairfield,Howard,Colorado,High Point,South Carolina,Clemson,Colorado State,Oklahoma,Washington,TCU,Arizona State,Iowa,California Baptist,Princeton,Ole Miss,Minnesota,Baylor,Duke,Villanova,LSU,Texas,Virginia Tech,Kentucky,Miami (OH),Rhode Island,Louisville,North Carolina State,Holy Cross,Connecticut,Maryland,Fairfield,Colorado,South Carolina,Oklahoma,TCU,Iowa,Princeton,Ole Miss,Duke,Villanova,Texas,Miami (OH),Rhode Island,North Carolina State,Connecticut,Colorado,South Carolina,Iowa,Ole Miss,Duke,Texas,Rhode Island,Connecticut,South Carolina,Duke,Texas,South Carolina,Texas,South Carolina,ukk
Missouri State,Nebraska,Samford,Arizona State,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Michigan State,Oklahoma,South Dakota State,TCU,Arizona State,Iowa,UCLA,Princeton,Ole Miss,Green Bay,Nebraska,Duke,Villanova,LSU,Texas,Oregon,Kentucky,West Virginia,Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,Murray State,Notre Dame,Vanderbilt,South Carolina,Oklahoma,TCU,Iowa,UCLA,Ole Miss,Duke,LSU,Texas,West Virginia,Rhode Island,Michigan,Connecticut,Vanderbilt,South Carolina,Iowa,UCLA,Duke,Texas,Michigan,Connecticut,South Carolina,UCLA,Texas,South Carolina,Texas,South Carolina,bxn
Stephen F. Austin,Richmond,Southern,Arizona State,Connecticut,Iowa State,Maryland,North Carolina,Fairfield,Howard,Illinois,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,Washington,TCU,Arizona State,Iowa,UCLA,Oklahoma State,Ole Miss,Minnesota,Richmond,Duke,Villanova,Jacksonville,Texas,Virginia Tech,Kentucky,Miami (OH),Rhode Island,Louisville,Tennessee,Holy Cross,Connecticut,North Carolina,Fairfield,Vanderbilt,South Carolina,Oklahoma,TCU,Iowa,UCLA,Ole Miss,Duke,Villanova,Texas,Miami (OH),Louisville,Tennessee,Connecticut,Vanderbilt,South Carolina,Iowa,UCLA,Duke,Miami (OH),Louisville,Connecticut,South Carolina,UCLA,Louisville,Connecticut,UCLA,UCLA,ugo
