X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68
Stephen F. Austin,Richmond,Southern,Arizona State,Connecticut,Iowa State,Murray State,North Carolina,Fairfield,Ohio State,Colorado,High Point,South Carolina,USC,Colorado State,Idaho,South Dakota State,TCU,Arizona State,Iowa,UCLA,Princeton,Gonzaga,Green Bay,Richmond,Duke,Villanova,Jacksonville,Texas,Oregon,James Madison,West Virginia,Rhode Island,Vermont,North Carolina State,Michigan,Connecticut,North Carolina,Fairfield,High Point,South Carolina,Idaho,South Dakota State,Iowa,Princeton,Gonzaga,Richmond,Villanova,Texas,James Madison,Rhode Island,Michigan,Connecticut,High Point,South Carolina,South Dakota State,Princeton,Villanova,Texas,Rhode Island,Connecticut,South Carolina,Villanova,Texas,South Carolina,Texas,South Carolina,lan
Missouri State,Richmond,Southern,Virginia,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,South Dakota State,TCU,Georgia,Iowa,UCLA,Oklahoma State,Ole Miss,Minnesota,Baylor,Duke,Texas Tech,Jacksonville,Texas,Virginia Tech,James Madison,West Virginia,Rhode Island,Vermont,North Carolina State,Holy Cross,Connecticut,Murray State,Ohio State,Vanderbilt,South Carolina,Oklahoma,TCU,Iowa,UCLA,Minnesota,Duke,Texas Tech,Texas,James Madison,Rhode Island,North Carolina State,Connecticut,Vanderbilt,Oklahoma,Iowa,Minnesota,Duke,James Madison,North Carolina State,Connecticut,Iowa,Duke,North Carolina State,Connecticut,Duke,Duke,fkq
Stephen F. Austin,Richmond,Southern,Virginia,Connecticut,Syracuse,Murray State,Western Illinois,Fairfield,Howard,Illinois,Vanderbilt,Southern,USC,Colorado State,Idaho,South Dakota State,TCU,Georgia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Richmond,Charleston,Villanova,LSU,Texas,Virginia Tech,James Madison,West Virginia,Alabama,Louisville,Tennessee,Michigan,Syracuse,Western Illinois,Fairfield,Illinois,USC,Colorado State,South Dakota State,Georgia,UCLA,Minnesota,Charleston,LSU,Virginia Tech,West Virginia,Louisville,Michigan,Syracuse,Illinois,USC,South Dakota State,UCLA,LSU,West Virginia,Michigan,Illinois,USC,UCLA,West Virginia,USC,West Virginia,West Virginia,pax
Stephen F. Austin,Nebraska,Samford,Virginia,UTSA,Syracuse,Murray State,North Carolina,Fairfield,Howard,Illinois,High Point,South Carolina,Clemson,Michigan State,Idaho,Washington,TCU,Virginia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Baylor,Duke,Texas Tech,LSU,Texas,Oregon,James Madison,West Virginia,Alabama,Louisville,North Carolina State,Michigan,UTSA,Murray State,Fairfield,Illinois,South Carolina,Idaho,Washington,Iowa,UCLA,Gonzaga,Baylor,LSU,Texas,James Madison,Louisville,Michigan,Murray State,Illinois,South Carolina,Iowa,Gonzaga,Baylor,Texas,Louisville,Illinois,Iowa,Baylor,Texas,Iowa,Texas,Texas,ock
Missouri State,Richmond,Southern,Virginia,Connecticut,Iowa State,Murray State,North Carolina,Fairfield,Howard,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Virginia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Richmond,Duke,Villanova,LSU,Texas,Virginia Tech,Kentucky,Miami (OH),Alabama,Vermont,Tennessee,Holy Cross,Connecticut,Murray State,Fairfield,Colorado,South Carolina,Colorado State,South Dakota State,Iowa,UCLA,Minnesota,Duke,LSU,Texas,Miami (OH),Alabama,Tennessee,Connecticut,Fairfield,South Carolina,Iowa,UCLA,LSU,Miami (OH),Alabama,Connecticut,Iowa,LSU,Miami (OH),Connecticut,LSU,LSU,zov
Missouri State,Richmond,Samford,Virginia,Connecticut,Iowa State,Murray State,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Idaho,South Dakota State,TCU,Virginia,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Green Bay,Richmond,Duke,Texas Tech,Jacksonville,Texas,Oregon,Kentucky,West Virginia,Rhode Island,Vermont,North Carolina State,Holy Cross,Connecticut,North Carolina,Fairfield,Vanderbilt,Clemson,Idaho,TCU,Virginia,UCLA,Ole Miss,Duke,Jacksonville,Texas,West Virginia,Rhode Island,North Carolina State,North Carolina,Fairfield,Clemson,TCU,UCLA,Duke,West Virginia,Rhode Island,North Carolina,Clemson,Duke,West Virginia,North Carolina,West Virginia,West Virginia,zme
Missouri State,Nebraska,Samford,Arizona State,Connecticut,Syracuse,Murray State,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Michigan State,Idaho,South Dakota State,UC San Diego,Arizona State,Fairleigh Dickinson,UCLA,Princeton,Ole Miss,Minnesota,Baylor,Duke,Villanova,Jacksonville,Texas,Oregon,Kentucky,Miami (OH),Alabama,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Fairfield,Vanderbilt,South Carolina,Idaho,South Dakota State,Fairleigh Dickinson,UCLA,Minnesota,Duke,Villanova,Texas,Miami (OH),Louisville,Michigan,North Carolina,Fairfield,Idaho,South Dakota State,UCLA,Duke,Texas,Louisville,North Carolina,South Dakota State,UCLA,Texas,North Carolina,Texas,North Carolina,wzu
Stephen F. Austin,Richmond,Samford,Virginia,Connecticut,Iowa State,Maryland,Western Illinois,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Michigan State,Oklahoma,Washington,UC San Diego,Georgia,Fairleigh Dickinson,UCLA,Princeton,Gonzaga,Minnesota,Baylor,Charleston,Villanova,Jacksonville,Texas,Virginia Tech,Kentucky,West Virginia,Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,Maryland,Ohio State,Colorado,South Carolina,Oklahoma,Washington,Fairleigh Dickinson,UCLA,Minnesota,Charleston,Jacksonville,Virginia Tech,West Virginia,Louisville,Michigan,Connecticut,Colorado,South Carolina,Fairleigh Dickinson,UCLA,Charleston,West Virginia,Michigan,Connecticut,South Carolina,Charleston,Michigan,Connecticut,Charleston,Connecticut,hqm
Stephen F. Austin,Richmond,Samford,Arizona State,Connecticut,Syracuse,Maryland,North Carolina,Fairfield,Ohio State,Illinois,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,Washington,TCU,Georgia,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Baylor,Duke,Villanova,LSU,Texas,Oregon,Kentucky,Miami (OH),Alabama,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Ohio State,Vanderbilt,South Carolina,Oklahoma,Washington,Georgia,UCLA,Gonzaga,Duke,LSU,Oregon,Kentucky,Louisville,Michigan,North Carolina,Vanderbilt,Oklahoma,Washington,UCLA,Duke,Kentucky,Michigan,Vanderbilt,Washington,UCLA,Michigan,Washington,UCLA,UCLA,fbb
Stephen F. Austin,Richmond,Southern,Virginia,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,South Dakota State,TCU,Virginia,Iowa,UCLA,Oklahoma State,Ole Miss,Minnesota,Baylor,Duke,Texas Tech,LSU,Texas,Virginia Tech,Kentucky,Miami (OH),Rhode Island,Vermont,Tennessee,Holy Cross,Connecticut,North Carolina,Ohio State,Colorado,South Carolina,Oklahoma,South Dakota State,Iowa,UCLA,Ole Miss,Duke,Texas Tech,Texas,Kentucky,Rhode Island,Holy Cross,North Carolina,Ohio State,South Carolina,South Dakota State,UCLA,Duke,Texas,Rhode Island,Ohio State,South Carolina,UCLA,Texas,South Carolina,UCLA,UCLA,xlf
Stephen F. Austin,Nebraska,Southern,Virginia,Connecticut,Syracuse,Murray State,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Virginia,Fairleigh Dickinson,UCLA,Princeton,Gonzaga,Minnesota,Nebraska,Duke,Villanova,LSU,Texas,Oregon,Kentucky,Miami (OH),Rhode Island,Vermont,North Carolina State,Michigan,Connecticut,North Carolina,Ohio State,Vanderbilt,USC,Colorado State,TCU,Fairleigh Dickinson,Princeton,Minnesota,Duke,LSU,Texas,Kentucky,Rhode Island,North Carolina State,Connecticut,Vanderbilt,Colorado State,TCU,Minnesota,LSU,Texas,Rhode Island,Vanderbilt,TCU,LSU,Texas,Vanderbilt,Texas,Vanderbilt,ufm
Stephen F. Austin,Richmond,Southern,Virginia,Connecticut,Iowa State,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,High Point,South Carolina,Clemson,Michigan State,Oklahoma,South Dakota State,TCU,Virginia,Iowa,California Baptist,Oklahoma State,Ole Miss,Green Bay,Richmond,Duke,Texas Tech,LSU,Texas,Oregon,James Madison,Miami (OH),Alabama,Vermont,North Carolina State,Michigan,Connecticut,North Carolina,Notre Dame,High Point,South Carolina,Oklahoma,TCU,Iowa,California Baptist,Ole Miss,Duke,LSU,Texas,James Madison,Vermont,North Carolina State,Connecticut,Notre Dame,Oklahoma,TCU,California Baptist,LSU,Texas,North Carolina State,Connecticut,TCU,California Baptist,Texas,Connecticut,Texas,Texas,wld
Stephen F. Austin,Richmond,Samford,Virginia,Connecticut,Iowa State,Maryland,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,Samford,USC,Colorado State,Idaho,South Dakota State,TCU,Virginia,Fairleigh Dickinson,UCLA,Oklahoma State,Gonzaga,Minnesota,Baylor,Duke,Villanova,Jacksonville,Texas,Oregon,James Madison,Miami (OH),Alabama,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Notre Dame,Colorado,USC,Idaho,South Dakota State,Fairleigh Dickinson,UCLA,Minnesota,Baylor,Villanova,Texas,Miami (OH),Louisville,Michigan,Connecticut,Notre Dame,Idaho,Fairleigh Dickinson,UCLA,Villanova,Texas,Michigan,Connecticut,Fairleigh Dickinson,Villanova,Texas,Connecticut,Texas,Texas,bme
Missouri State,Richmond,Southern,Virginia,Connecticut,Syracuse,Maryland,North Carolina,Notre Dame,Howard,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Georgia,Fairleigh Dickinson,UCLA,Princeton,Gonzaga,Minnesota,Richmond,Duke,Villanova,LSU,Texas,Oregon,Kentucky,Miami (OH),Rhode Island,Louisville,North Carolina State,Michigan,Connecticut,Maryland,Howard,Vanderbilt,South Carolina,Oklahoma,TCU,Fairleigh Dickinson,UCLA,Minnesota,Duke,Villanova,Texas,Kentucky,Louisville,Michigan,Maryland,Vanderbilt,Oklahoma,TCU,UCLA,Duke,Texas,Michigan,Maryland,Oklahoma,UCLA,Texas,Oklahoma,UCLA,Oklahoma,fuz
Missouri State,Richmond,Southern,Arizona State,Connecticut,Syracuse,Maryland,North Carolina,Fairfield,Ohio State,Illinois,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,South Dakota State,TCU,Georgia,Iowa,UCLA,Oklahoma State,Gonzaga,Green Bay,Baylor,Duke,Villanova,LSU,Texas,Virginia Tech,James Madison,West Virginia,Alabama,Vermont,North Carolina State,Michigan,Connecticut,North Carolina,Ohio State,Illinois,South Carolina,Oklahoma,South Dakota State,Georgia,UCLA,Gonzaga,Duke,Villanova,Texas,West Virginia,Vermont,North Carolina State,North Carolina,Ohio State,Oklahoma,South Dakota State,UCLA,Duke,Texas,North Carolina State,Ohio State,Oklahoma,UCLA,Texas,Oklahoma,Texas,Oklahoma,vbu
Missouri State,Nebraska,Southern,Arizona State,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Howard,Illinois,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,South Dakota State,TCU,Arizona State,Iowa,UCLA,Princeton,Gonzaga,Minnesota,Baylor,Duke,Texas Tech,LSU,Texas,Virginia Tech,Kentucky,West Virginia,Alabama,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Howard,Vanderbilt,South Carolina,Oklahoma,TCU,Iowa,UCLA,Minnesota,Baylor,Texas Tech,Texas,West Virginia,Alabama,Michigan,Connecticut,Vanderbilt,South Carolina,Iowa,UCLA,Texas Tech,West Virginia,Alabama,Connecticut,South Carolina,Texas Tech,Alabama,South Carolina,Texas Tech,South Carolina,kuo
Stephen F. Austin,Richmond,Samford,Virginia,Connecticut,Syracuse,Maryland,North Carolina,Notre Dame,Ohio State,Colorado,High Point,South Carolina,Clemson,Colorado State,Oklahoma,South Dakota State,TCU,Georgia,Iowa,UCLA,Princeton,Gonzaga,Green Bay,Richmond,Duke,Villanova,LSU,Texas,Virginia Tech,Kentucky,West Virginia,Alabama,Louisville,Tennessee,Michigan,Syracuse,North Carolina,Ohio State,Colorado,South Carolina,Colorado State,South Dakota State,Iowa,UCLA,Gonzaga,Richmond,LSU,Texas,West Virginia,Louisville,Michigan,North Carolina,Colorado,South Carolina,Iowa,Gonzaga,Richmond,West Virginia,Michigan,North Carolina,Iowa,Richmond,West Virginia,Iowa,Richmond,Iowa,gim
Stephen F. Austin,Richmond,Samford,Arizona State,Connecticut,Syracuse,Maryland,North Carolina,Notre Dame,Ohio State,Illinois,High Point,South Carolina,USC,Colorado State,Oklahoma,Washington,TCU,Arizona State,Iowa,UCLA,Oklahoma State,Gonzaga,Green Bay,Richmond,Charleston,Villanova,LSU,Texas,Oregon,James Madison,Miami (OH),Alabama,Louisville,North Carolina State,Holy Cross,Connecticut,Maryland,Notre Dame,High Point,South Carolina,Colorado State,Washington,Iowa,UCLA,Gonzaga,Richmond,LSU,Texas,James Madison,Alabama,North Carolina State,Connecticut,Notre Dame,South Carolina,Iowa,UCLA,LSU,Texas,Alabama,Connecticut,Iowa,UCLA,Texas,Iowa,UCLA,Iowa,yff
Missouri State,Richmond,Southern,Virginia,Connecticut,Syracuse,Maryland,North Carolina,Fairfield,Ohio State,Colorado,Vanderbilt,South Carolina,Clemson,Colorado State,Oklahoma,South Dakota State,TCU,Virginia,Fairleigh Dickinson,UCLA,Oklahoma State,Ole Miss,Minnesota,Richmond,Charleston,Texas Tech,LSU,Missouri State,Oregon,Kentucky,West Virginia,Alabama,Louisville,North Carolina State,Michigan,Connecticut,Maryland,Ohio State,Vanderbilt,South Carolina,Colorado State,TCU,Fairleigh Dickinson,UCLA,Minnesota,Richmond,Texas Tech,Oregon,Kentucky,Louisville,Michigan,Maryland,Ohio State,Colorado State,TCU,UCLA,Texas Tech,Kentucky,Michigan,Maryland,TCU,UCLA,Michigan,Maryland,UCLA,UCLA,txh
Missouri State,Richmond,Samford,Arizona State,Connecticut,Syracuse,Murray State,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Michigan State,Oklahoma,South Dakota State,TCU,Arizona State,Iowa,UCLA,Princeton,Gonzaga,Green Bay,Richmond,Duke,Villanova,LSU,Texas,Oregon,Kentucky,Miami (OH),Rhode Island,Louisville,North Carolina State,Michigan,Syracuse,North Carolina,Ohio State,Vanderbilt,USC,Michigan State,TCU,Iowa,UCLA,Gonzaga,Duke,LSU,Texas,Miami (OH),Rhode Island,North Carolina State,Syracuse,Vanderbilt,USC,TCU,UCLA,Duke,Texas,Rhode Island,Vanderbilt,USC,Duke,Texas,USC,Duke,Duke,vyd
Missouri State,Richmond,Southern,Arizona State,Connecticut,Iowa State,Maryland,North Carolina,Notre Dame,Ohio State,Colorado,Vanderbilt,South Carolina,USC,Colorado State,Oklahoma,Washington,UC San Diego,Georgia,Iowa,UCLA,Princeton,Ole Miss,Minnesota,Richmond,Duke,Villanova,LSU,Texas,Virginia Tech,James Madison,West Virginia,Alabama,Louisville,North Carolina State,Michigan,Connecticut,North Carolina,Ohio State,Vanderbilt,South Carolina,Colorado State,Washington,Iowa,UCLA,Minnesota,Duke,LSU,Texas,West Virginia,Alabama,Michigan,Connecticut,Vanderbilt,Colorado State,Iowa,UCLA,Duke,West Virginia,Michigan,Connecticut,Colorado State,UCLA,Michigan,Connecticut,Michigan,Michigan,rbh
